date,daily_ret,cumulative_ret,drawdown
2009-11-02,0.0,-0.0061500035107832085,-0.028351404453659797
2009-11-03,-0.0005878438500134881,-0.006734232119055328,-0.028922582104925963
2009-11-04,0.0,-0.006734232119055328,-0.028922582104925963
2009-11-05,-0.0012367105954670381,-0.007962614418308367,-0.030123523836655546
2009-11-06,0.0,-0.007962614418308367,-0.030123523836655546
2009-11-09,-0.0004470178164785373,-0.008406072804276077,-0.03055707590128389
2009-11-10,0.0,-0.008406072804276077,-0.03055707590128389
2009-11-11,0.0006593849793053622,-0.0077522306631129245,-0.029917839798839448
2009-11-12,0.0,-0.0077522306631129245,-0.029917839798839448
2009-11-13,-0.0005036009428912577,-0.008251927575332774,-0.030406374089398787
2009-11-16,0.0,-0.008251927575332774,-0.030406374089398787
2009-11-17,0.0005654384683926246,-0.007691155064229571,-0.029858128554600585
2009-11-18,0.0,-0.007691155064229571,-0.029858128554600585
2009-11-19,-0.0017249002612679527,-0.009402788850117805,-0.03153152652212376
2009-11-20,0.0,-0.009402788850117805,-0.03153152652212376
2009-11-23,-0.00015153560893215763,-0.009552899601715903,-0.03167828398198383
2009-11-24,0.0,-0.009552899601715903,-0.03167828398198383
2009-11-25,0.0004194971484247325,-0.009137409867433166,-0.03127207578335642
2009-11-26,0.0,-0.009137409867433166,-0.03127207578335642
2009-11-27,-0.0010498719721132013,-0.0101776887290288,-0.03228911607959483
2009-11-30,0.0,-0.0101776887290288,-0.03228911607959483
2009-12-01,-0.00011190785177822492,-0.010288457617525282,-0.032397410525756766
2009-12-02,0.0,-0.010288457617525282,-0.032397410525756766
2009-12-03,-0.0010654252252612776,-0.01134292126051184,-0.033428318732610776
2009-12-04,0.0,-0.01134292126051184,-0.033428318732610776
2009-12-07,-0.0015007645435806186,-0.012826662750044071,-0.034878915240685995
2009-12-08,0.0,-0.012826662750044071,-0.034878915240685995
2009-12-09,0.0020812275646817677,-0.010772130389440582,-0.03287027863582936
2009-12-10,0.0,-0.010772130389440582,-0.03287027863582936
2009-12-11,0.0005894195454843812,-0.01018906014815435,-0.032300233475038555
2009-12-14,0.0,-0.01018906014815435,-0.032300233475038555
2009-12-15,-0.0006410564633336467,-0.010823584848624779,-0.032920583664935894
2009-12-16,0.0,-0.010823584848624779,-0.032920583664935894
2009-12-17,-1.7921581362760812e-05,-0.010841312454231034,-0.032937915257379984
2009-12-18,0.0,-0.010841312454231034,-0.032937915257379984
2009-12-21,0.0016064097347440168,-0.009252318309351026,-0.031384417310347724
2009-12-22,0.0,-0.009252318309351026,-0.031384417310347724
2009-12-23,-0.00032563252831165654,-0.009574937981858822,-0.03169983005150098
2009-12-24,0.0,-0.009574937981858822,-0.03169983005150098
2009-12-25,0.0011182545301289112,-0.00846739066950386,-0.030617023999931513
