date,3Y1 Comdty,3Y2 Comdty,CN1 Comdty,CN2 Comdty,CV1 Comdty,CV2 Comdty,DU1 Comdty,DU2 Comdty,FV1 Comdty,FV2 Comdty,G 1 Comdty,G 2 Comdty,JB1 Comdty,JB2 Comdty,JM1 Comdty,JM2 Comdty,LB1 Comdty,LB2 Comdty,OE1 Comdty,OE2 Comdty,RX1 Comdty,RX2 Comdty,TU1 Comdty,TU2 Comdty,TY1 Comdty,TY2 Comdty,UB1 Comdty,UB2 Comdty,US1 Comdty,US2 Comdty,UXY1 Comdty,UXY2 Comdty,WB1 Comdty,WB2 Comdty,WN1 Comdty,WN2 Comdty,XM1 Comdty,XM2 Comdty,YM1 Comdty,YM2 Comdty
1980-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11611.0,10356.0,,,,,,,,,,
1980-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11614.0,9817.0,,,,,,,,,,
1980-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11434.0,9887.0,,,,,,,,,,
1980-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11499.0,9759.0,,,,,,,,,,
1980-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11528.0,9722.0,,,,,,,,,,
1980-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11657.0,9910.0,,,,,,,,,,
1980-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11491.0,9794.0,,,,,,,,,,
1980-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11856.0,9998.0,,,,,,,,,,
1980-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11477.0,9736.0,,,,,,,,,,
1980-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11049.0,9420.0,,,,,,,,,,
1980-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10929.0,9530.0,,,,,,,,,,
1980-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10988.0,9378.0,,,,,,,,,,
1980-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10478.0,9290.0,,,,,,,,,,
1980-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10249.0,9159.0,,,,,,,,,,
1980-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9945.0,9214.0,,,,,,,,,,
1980-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9598.0,8844.0,,,,,,,,,,
1980-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9364.0,8726.0,,,,,,,,,,
1980-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9220.0,8741.0,,,,,,,,,,
1980-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9112.0,9097.0,,,,,,,,,,
1980-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8756.0,8796.0,,,,,,,,,,
1980-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8695.0,8963.0,,,,,,,,,,
1980-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8028.0,9124.0,,,,,,,,,,
1980-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7707.0,8926.0,,,,,,,,,,
1980-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,8898.0,,,,,,,,,,
1980-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7364.0,9090.0,,,,,,,,,,
1980-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6787.0,8988.0,,,,,,,,,,
1980-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7174.0,9223.0,,,,,,,,,,
1980-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8071.0,9395.0,,,,,,,,,,
1980-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7063.0,9367.0,,,,,,,,,,
1980-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7204.0,9763.0,,,,,,,,,,
1980-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6804.0,9959.0,,,,,,,,,,
1980-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6908.0,9857.0,,,,,,,,,,
1980-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6715.0,9943.0,,,,,,,,,,
1980-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6251.0,10234.0,,,,,,,,,,
1980-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6251.0,10234.0,,,,,,,,,,
1980-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935.0,10046.0,,,,,,,,,,
1980-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.0,9440.0,,,,,,,,,,
1980-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430.0,10005.0,,,,,,,,,,
1980-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4102.0,10006.0,,,,,,,,,,
1980-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3886.0,9951.0,,,,,,,,,,
1980-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3705.0,10205.0,,,,,,,,,,
1980-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372.0,11044.0,,,,,,,,,,
1980-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992.0,10196.0,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139.0,10242.0,,,,,,,,,,
1980-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887.0,10660.0,,,,,,,,,,
1980-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.0,10096.0,,,,,,,,,,
1980-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.0,9560.0,,,,,,,,,,
1980-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.0,9465.0,,,,,,,,,,
1980-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.0,9911.0,,,,,,,,,,
1980-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.0,10132.0,,,,,,,,,,
1980-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.0,10226.0,,,,,,,,,,
1980-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.0,10110.0,,,,,,,,,,
1980-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.0,10175.0,,,,,,,,,,
1980-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,9821.0,,,,,,,,,,
1980-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,10689.0,,,,,,,,,,
1980-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.0,11305.0,,,,,,,,,,
1980-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.0,11044.0,,,,,,,,,,
1980-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,10734.0,,,,,,,,,,
1980-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10326.0,7670.0,,,,,,,,,,
1980-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10529.0,8081.0,,,,,,,,,,
1980-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10590.0,8005.0,,,,,,,,,,
1980-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10076.0,8204.0,,,,,,,,,,
1980-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11257.0,8800.0,,,,,,,,,,
1980-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11073.0,8150.0,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10843.0,8149.0,,,,,,,,,,
1980-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10970.0,8058.0,,,,,,,,,,
1980-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11642.0,8340.0,,,,,,,,,,
1980-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11586.0,8432.0,,,,,,,,,,
1980-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11586.0,8432.0,,,,,,,,,,
1980-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11602.0,8192.0,,,,,,,,,,
1980-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11744.0,8322.0,,,,,,,,,,
1980-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11583.0,9074.0,,,,,,,,,,
1980-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13905.0,9892.0,,,,,,,,,,
1980-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14787.0,10360.0,,,,,,,,,,
1980-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13666.0,10196.0,,,,,,,,,,
1980-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13477.0,10283.0,,,,,,,,,,
1980-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13250.0,10304.0,,,,,,,,,,
1980-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13086.0,10552.0,,,,,,,,,,
1980-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12705.0,10405.0,,,,,,,,,,
1980-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12549.0,10752.0,,,,,,,,,,
1980-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12595.0,10588.0,,,,,,,,,,
1980-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12910.0,10948.0,,,,,,,,,,
1980-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12198.0,10852.0,,,,,,,,,,
1980-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11603.0,10532.0,,,,,,,,,,
1980-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11921.0,10390.0,,,,,,,,,,
1980-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12478.0,10680.0,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13043.0,10885.0,,,,,,,,,,
1980-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13526.0,10694.0,,,,,,,,,,
1980-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13521.0,10991.0,,,,,,,,,,
1980-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13680.0,11657.0,,,,,,,,,,
1980-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13075.0,10987.0,,,,,,,,,,
1980-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13700.0,11534.0,,,,,,,,,,
1980-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14540.0,12514.0,,,,,,,,,,
1980-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14455.0,13774.0,,,,,,,,,,
1980-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13480.0,14174.0,,,,,,,,,,
1980-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13656.0,15134.0,,,,,,,,,,
1980-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13080.0,15971.0,,,,,,,,,,
1980-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12381.0,16478.0,,,,,,,,,,
1980-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10893.0,15875.0,,,,,,,,,,
1980-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10523.0,15970.0,,,,,,,,,,
1980-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9245.0,15877.0,,,,,,,,,,
1980-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8928.0,16566.0,,,,,,,,,,
1980-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9099.0,16660.0,,,,,,,,,,
1980-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9686.0,17091.0,,,,,,,,,,
1980-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9686.0,17091.0,,,,,,,,,,
1980-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9579.0,18149.0,,,,,,,,,,
1980-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8983.0,18085.0,,,,,,,,,,
1980-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8053.0,18878.0,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7493.0,18950.0,,,,,,,,,,
1980-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6170.0,18448.0,,,,,,,,,,
1980-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6408.0,17718.0,,,,,,,,,,
1980-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6421.0,18075.0,,,,,,,,,,
1980-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6226.0,17526.0,,,,,,,,,,
1980-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569.0,18256.0,,,,,,,,,,
1980-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6848.0,18232.0,,,,,,,,,,
1980-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6338.0,18153.0,,,,,,,,,,
1980-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6521.0,18075.0,,,,,,,,,,
1980-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6630.0,17619.0,,,,,,,,,,
1980-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6282.0,18194.0,,,,,,,,,,
1980-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6175.0,18194.0,,,,,,,,,,
1980-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251.0,17646.0,,,,,,,,,,
1980-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.0,17970.0,,,,,,,,,,
1980-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5042.0,17293.0,,,,,,,,,,
1980-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16903.0,10423.0,,,,,,,,,,
1980-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18074.0,10623.0,,,,,,,,,,
1980-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050.0,10677.0,,,,,,,,,,
1980-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19330.0,10420.0,,,,,,,,,,
1980-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19687.0,11286.0,,,,,,,,,,
1980-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20467.0,10705.0,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700.0,10689.0,,,,,,,,,,
1980-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857.0,10874.0,,,,,,,,,,
1980-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20138.0,10973.0,,,,,,,,,,
1980-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19504.0,10497.0,,,,,,,,,,
1980-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19504.0,10497.0,,,,,,,,,,
1980-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19939.0,10055.0,,,,,,,,,,
1980-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20688.0,10876.0,,,,,,,,,,
1980-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20284.0,10754.0,,,,,,,,,,
1980-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20392.0,10917.0,,,,,,,,,,
1980-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20315.0,10829.0,,,,,,,,,,
1980-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21203.0,10929.0,,,,,,,,,,
1980-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20535.0,10849.0,,,,,,,,,,
1980-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20701.0,11048.0,,,,,,,,,,
1980-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21211.0,11301.0,,,,,,,,,,
1980-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20398.0,11304.0,,,,,,,,,,
1980-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20342.0,11120.0,,,,,,,,,,
1980-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17085.0,10670.0,,,,,,,,,,
1980-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17670.0,10858.0,,,,,,,,,,
1980-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17688.0,10785.0,,,,,,,,,,
1980-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17986.0,10851.0,,,,,,,,,,
1980-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18330.0,11215.0,,,,,,,,,,
1980-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18074.0,10987.0,,,,,,,,,,
1980-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18470.0,11298.0,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18652.0,10861.0,,,,,,,,,,
1980-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19741.0,11080.0,,,,,,,,,,
1980-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19326.0,10585.0,,,,,,,,,,
1980-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19651.0,10836.0,,,,,,,,,,
1980-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19934.0,11195.0,,,,,,,,,,
1980-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19706.0,11552.0,,,,,,,,,,
1980-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19962.0,11876.0,,,,,,,,,,
1980-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19556.0,12050.0,,,,,,,,,,
1980-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19248.0,12268.0,,,,,,,,,,
1980-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18973.0,12656.0,,,,,,,,,,
1980-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18759.0,12758.0,,,,,,,,,,
1980-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18968.0,13687.0,,,,,,,,,,
1980-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18198.0,14164.0,,,,,,,,,,
1980-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17652.0,14095.0,,,,,,,,,,
1980-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16978.0,14194.0,,,,,,,,,,
1980-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16915.0,15184.0,,,,,,,,,,
1980-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14279.0,15633.0,,,,,,,,,,
1980-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14020.0,16357.0,,,,,,,,,,
1980-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12769.0,16816.0,,,,,,,,,,
1980-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11899.0,17972.0,,,,,,,,,,
1980-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9572.0,18904.0,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8963.0,19469.0,,,,,,,,,,
1980-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8963.0,19469.0,,,,,,,,,,
1980-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8273.0,19690.0,,,,,,,,,,
1980-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7828.0,19591.0,,,,,,,,,,
1980-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6927.0,20774.0,,,,,,,,,,
1980-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6373.0,20691.0,,,,,,,,,,
1980-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812.0,21246.0,,,,,,,,,,
1980-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5660.0,21145.0,,,,,,,,,,
1980-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.0,22631.0,,,,,,,,,,
1980-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4664.0,22205.0,,,,,,,,,,
1980-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638.0,21984.0,,,,,,,,,,
1980-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4362.0,22045.0,,,,,,,,,,
1980-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3824.0,22051.0,,,,,,,,,,
1980-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574.0,22518.0,,,,,,,,,,
1980-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465.0,22684.0,,,,,,,,,,
1980-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252.0,23238.0,,,,,,,,,,
1980-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23062.0,13814.0,,,,,,,,,,
1980-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22818.0,13784.0,,,,,,,,,,
1980-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22233.0,13355.0,,,,,,,,,,
1980-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22457.0,13091.0,,,,,,,,,,
1980-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21809.0,13323.0,,,,,,,,,,
1980-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22663.0,13984.0,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21113.0,13911.0,,,,,,,,,,
1980-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20576.0,13800.0,,,,,,,,,,
1980-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20562.0,13814.0,,,,,,,,,,
1980-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20585.0,14094.0,,,,,,,,,,
1980-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20769.0,14627.0,,,,,,,,,,
1980-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20909.0,14872.0,,,,,,,,,,
1980-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21364.0,15039.0,,,,,,,,,,
1980-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21857.0,15086.0,,,,,,,,,,
1980-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22380.0,15594.0,,,,,,,,,,
1980-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22703.0,15713.0,,,,,,,,,,
1980-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23101.0,15814.0,,,,,,,,,,
1980-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22484.0,16398.0,,,,,,,,,,
1980-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21178.0,17283.0,,,,,,,,,,
1980-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20953.0,17381.0,,,,,,,,,,
1980-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20995.0,17550.0,,,,,,,,,,
1980-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20294.0,17261.0,,,,,,,,,,
1980-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20887.0,17605.0,,,,,,,,,,
1980-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20361.0,17254.0,,,,,,,,,,
1980-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20335.0,17584.0,,,,,,,,,,
1980-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19889.0,17617.0,,,,,,,,,,
1980-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21017.0,18866.0,,,,,,,,,,
1980-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20195.0,19123.0,,,,,,,,,,
1980-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20828.0,19184.0,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21070.0,19376.0,,,,,,,,,,
1980-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21109.0,19624.0,,,,,,,,,,
1980-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21109.0,19624.0,,,,,,,,,,
1980-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20990.0,20110.0,,,,,,,,,,
1980-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21342.0,20550.0,,,,,,,,,,
1980-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22568.0,22992.0,,,,,,,,,,
1980-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24445.0,23688.0,,,,,,,,,,
1980-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24460.0,23715.0,,,,,,,,,,
1980-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24072.0,24174.0,,,,,,,,,,
1980-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24894.0,24972.0,,,,,,,,,,
1980-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24766.0,25689.0,,,,,,,,,,
1980-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24925.0,26983.0,,,,,,,,,,
1980-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23961.0,28167.0,,,,,,,,,,
1980-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23339.0,29646.0,,,,,,,,,,
1980-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21640.0,31340.0,,,,,,,,,,
1980-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19856.0,33447.0,,,,,,,,,,
1980-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18286.0,35057.0,,,,,,,,,,
1980-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16235.0,35814.0,,,,,,,,,,
1980-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13055.0,37999.0,,,,,,,,,,
1980-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13055.0,37999.0,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12302.0,38461.0,,,,,,,,,,
1980-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11264.0,38186.0,,,,,,,,,,
1980-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10529.0,39346.0,,,,,,,,,,
1980-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10073.0,40713.0,,,,,,,,,,
1980-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10071.0,41785.0,,,,,,,,,,
1980-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9876.0,45074.0,,,,,,,,,,
1980-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9676.0,43996.0,,,,,,,,,,
1980-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8872.0,43100.0,,,,,,,,,,
1980-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8450.0,41267.0,,,,,,,,,,
1980-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8220.0,39908.0,,,,,,,,,,
