date,3Y1 Comdty,3Y2 Comdty,CN1 Comdty,CN2 Comdty,CV1 Comdty,CV2 Comdty,DU1 Comdty,DU2 Comdty,FV1 Comdty,FV2 Comdty,G 1 Comdty,G 2 Comdty,JB1 Comdty,JB2 Comdty,JM1 Comdty,JM2 Comdty,LB1 Comdty,LB2 Comdty,OE1 Comdty,OE2 Comdty,RX1 Comdty,RX2 Comdty,TU1 Comdty,TU2 Comdty,TY1 Comdty,TY2 Comdty,UB1 Comdty,UB2 Comdty,US1 Comdty,US2 Comdty,UXY1 Comdty,UXY2 Comdty,WB1 Comdty,WB2 Comdty,WN1 Comdty,WN2 Comdty,XM1 Comdty,XM2 Comdty,YM1 Comdty,YM2 Comdty
1980-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.59375,82.4375,,,,,,,,,,
1980-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.84375,81.59375,,,,,,,,,,
1980-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.75,,,,,,,,,,
1980-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.75,,,,,,,,,,
1980-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4375,80.28125,,,,,,,,,,
1980-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.15625,80.9375,,,,,,,,,,
1980-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4375,81.1875,,,,,,,,,,
1980-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.46875,81.25,,,,,,,,,,
1980-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.84375,80.59375,,,,,,,,,,
1980-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.46875,80.1875,,,,,,,,,,
1980-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3125,80.09375,,,,,,,,,,
1980-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,80.3125,,,,,,,,,,
1980-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,79.6875,,,,,,,,,,
1980-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.90625,78.625,,,,,,,,,,
1980-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59375,77.21875,,,,,,,,,,
1980-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0625,77.71875,,,,,,,,,,
1980-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.09375,77.75,,,,,,,,,,
1980-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.71875,76.28125,,,,,,,,,,
1980-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.90625,75.53125,,,,,,,,,,
1980-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5625,75.1875,,,,,,,,,,
1980-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.875,74.46875,,,,,,,,,,
1980-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6875,74.21875,,,,,,,,,,
1980-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.15625,74.6875,,,,,,,,,,
1980-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4375,74.0,,,,,,,,,,
1980-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.875,73.53125,,,,,,,,,,
1980-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.03125,71.65625,,,,,,,,,,
1980-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.09375,69.65625,,,,,,,,,,
1980-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.21875,70.0,,,,,,,,,,
1980-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.75,71.3125,,,,,,,,,,
1980-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5625,70.03125,,,,,,,,,,
1980-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.71875,69.09375,,,,,,,,,,
1980-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0625,69.40625,,,,,,,,,,
1980-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.21875,69.6875,,,,,,,,,,
1980-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.90625,68.375,,,,,,,,,,
1980-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.90625,68.375,,,,,,,,,,
1980-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3125,66.8125,,,,,,,,,,
1980-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3125,65.8125,,,,,,,,,,
1980-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0625,64.4375,,,,,,,,,,
1980-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.84375,63.46875,,,,,,,,,,
1980-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1875,65.8125,,,,,,,,,,
1980-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15625,64.65625,,,,,,,,,,
1980-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09375,65.875,,,,,,,,,,
1980-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.78125,66.625,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,67.6875,,,,,,,,,,
1980-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75,67.625,,,,,,,,,,
1980-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.125,66.90625,,,,,,,,,,
1980-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3125,67.3125,,,,,,,,,,
1980-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.875,65.6875,,,,,,,,,,
1980-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21875,64.9375,,,,,,,,,,
1980-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.28125,66.90625,,,,,,,,,,
1980-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,69.0,,,,,,,,,,
1980-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3125,68.0625,,,,,,,,,,
1980-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.78125,67.34375,,,,,,,,,,
1980-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.875,68.65625,,,,,,,,,,
1980-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.625,67.6875,,,,,,,,,,
1980-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.25,70.09375,,,,,,,,,,
1980-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4375,69.59375,,,,,,,,,,
1980-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9375,68.6875,,,,,,,,,,
1980-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8125,68.9375,,,,,,,,,,
1980-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.28125,67.375,,,,,,,,,,
1980-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,66.0,,,,,,,,,,
1980-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.15625,67.3125,,,,,,,,,,
1980-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.375,66.375,,,,,,,,,,
1980-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.875,67.625,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.125,67.8125,,,,,,,,,,
1980-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4375,68.3125,,,,,,,,,,
1980-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.375,68.34375,,,,,,,,,,
1980-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46875,68.46875,,,,,,,,,,
1980-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46875,68.46875,,,,,,,,,,
1980-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,71.03125,,,,,,,,,,
1980-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.375,71.375,,,,,,,,,,
1980-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.96875,71.875,,,,,,,,,,
1980-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.625,71.59375,,,,,,,,,,
1980-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15625,74.125,,,,,,,,,,
1980-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0625,73.9375,,,,,,,,,,
1980-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1875,73.9375,,,,,,,,,,
1980-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84375,74.8125,,,,,,,,,,
1980-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0625,76.9375,,,,,,,,,,
1980-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.15625,76.0,,,,,,,,,,
1980-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59375,77.46875,,,,,,,,,,
1980-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.71875,76.40625,,,,,,,,,,
1980-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.09375,76.46875,,,,,,,,,,
1980-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.75,75.71875,,,,,,,,,,
1980-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.34375,73.96875,,,,,,,,,,
1980-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.875,76.5,,,,,,,,,,
1980-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.65625,77.34375,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.65625,77.21875,,,,,,,,,,
1980-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.53125,78.125,,,,,,,,,,
1980-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.21875,78.625,,,,,,,,,,
1980-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3125,80.625,,,,,,,,,,
1980-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.46875,80.875,,,,,,,,,,
1980-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3125,81.53125,,,,,,,,,,
1980-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.375,80.46875,,,,,,,,,,
1980-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.65625,78.84375,,,,,,,,,,
1980-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28125,79.4375,,,,,,,,,,
1980-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.625,78.78125,,,,,,,,,,
1980-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3125,80.25,,,,,,,,,,
1980-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.75,78.78125,,,,,,,,,,
1980-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0625,78.15625,,,,,,,,,,
1980-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,77.09375,,,,,,,,,,
1980-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.21875,77.3125,,,,,,,,,,
1980-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.34375,79.375,,,,,,,,,,
1980-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3125,79.46875,,,,,,,,,,
1980-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.125,81.09375,,,,,,,,,,
1980-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.125,81.09375,,,,,,,,,,
1980-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,81.25,,,,,,,,,,
1980-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4375,80.4375,,,,,,,,,,
1980-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.34375,79.375,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1875,79.21875,,,,,,,,,,
1980-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28125,78.28125,,,,,,,,,,
1980-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.46875,78.53125,,,,,,,,,,
1980-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4375,80.25,,,,,,,,,,
1980-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.03125,80.9375,,,,,,,,,,
1980-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5625,81.4375,,,,,,,,,,
1980-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4375,83.1875,,,,,,,,,,
1980-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.21875,82.0,,,,,,,,,,
1980-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.40625,82.15625,,,,,,,,,,
1980-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.46875,83.25,,,,,,,,,,
1980-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.71875,85.4375,,,,,,,,,,
1980-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5625,85.25,,,,,,,,,,
1980-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.46875,85.09375,,,,,,,,,,
1980-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.84375,84.53125,,,,,,,,,,
1980-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.71875,85.0625,,,,,,,,,,
1980-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.625,84.40625,,,,,,,,,,
1980-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.875,83.53125,,,,,,,,,,
1980-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.375,83.15625,,,,,,,,,,
1980-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.59375,82.40625,,,,,,,,,,
1980-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.84375,81.75,,,,,,,,,,
1980-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.90625,80.875,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.71875,79.65625,,,,,,,,,,
1980-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.875,79.78125,,,,,,,,,,
1980-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28125,79.25,,,,,,,,,,
1980-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.21875,80.15625,,,,,,,,,,
1980-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.21875,80.15625,,,,,,,,,,
1980-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.96875,78.84375,,,,,,,,,,
1980-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6875,78.5625,,,,,,,,,,
1980-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.65625,79.625,,,,,,,,,,
1980-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.875,78.78125,,,,,,,,,,
1980-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0625,78.0625,,,,,,,,,,
1980-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.40625,77.375,,,,,,,,,,
1980-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.09375,78.0625,,,,,,,,,,
1980-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.78125,78.75,,,,,,,,,,
1980-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.46875,79.46875,,,,,,,,,,
1980-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.15625,79.0,,,,,,,,,,
1980-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03125,78.9375,,,,,,,,,,
1980-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.21875,79.15625,,,,,,,,,,
1980-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,78.5,,,,,,,,,,
1980-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.71875,78.625,,,,,,,,,,
1980-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.25,78.1875,,,,,,,,,,
1980-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.25,77.28125,,,,,,,,,,
1980-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1875,77.125,,,,,,,,,,
1980-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3125,76.3125,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,75.0,,,,,,,,,,
1980-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9375,74.90625,,,,,,,,,,
1980-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.25,75.21875,,,,,,,,,,
1980-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.84375,75.8125,,,,,,,,,,
1980-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.53125,75.5,,,,,,,,,,
1980-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78125,75.75,,,,,,,,,,
1980-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1875,75.15625,,,,,,,,,,
1980-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.28125,74.21875,,,,,,,,,,
1980-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3125,74.25,,,,,,,,,,
1980-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.90625,74.875,,,,,,,,,,
1980-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.15625,75.09375,,,,,,,,,,
1980-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.78125,74.75,,,,,,,,,,
1980-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.34375,74.34375,,,,,,,,,,
1980-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.65625,73.625,,,,,,,,,,
1980-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1875,73.15625,,,,,,,,,,
1980-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,73.0,,,,,,,,,,
1980-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.625,73.65625,,,,,,,,,,
1980-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3125,73.3125,,,,,,,,,,
1980-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.25,73.25,,,,,,,,,,
1980-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.40625,72.4375,,,,,,,,,,
1980-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5625,71.75,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90625,71.125,,,,,,,,,,
1980-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90625,71.125,,,,,,,,,,
1980-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.84375,72.875,,,,,,,,,,
1980-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,74.5625,,,,,,,,,,
1980-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.375,74.34375,,,,,,,,,,
1980-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84375,73.75,,,,,,,,,,
1980-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,73.40625,,,,,,,,,,
1980-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46875,73.34375,,,,,,,,,,
1980-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21875,74.0625,,,,,,,,,,
1980-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5625,73.5,,,,,,,,,,
1980-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9375,72.75,,,,,,,,,,
1980-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.03125,71.875,,,,,,,,,,
1980-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.96875,71.84375,,,,,,,,,,
1980-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.625,71.71875,,,,,,,,,,
1980-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9375,71.875,,,,,,,,,,
1980-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.625,72.6875,,,,,,,,,,
1980-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1875,71.375,,,,,,,,,,
1980-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.75,71.0,,,,,,,,,,
1980-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15625,71.375,,,,,,,,,,
1980-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1875,70.40625,,,,,,,,,,
1980-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.125,69.53125,,,,,,,,,,
1980-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.59375,68.9375,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.125,69.34375,,,,,,,,,,
1980-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.28125,70.59375,,,,,,,,,,
1980-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9375,70.34375,,,,,,,,,,
1980-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,71.46875,,,,,,,,,,
1980-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.53125,72.875,,,,,,,,,,
1980-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.59375,72.8125,,,,,,,,,,
1980-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71875,72.03125,,,,,,,,,,
1980-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.71875,72.9375,,,,,,,,,,
1980-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.375,73.625,,,,,,,,,,
1980-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0625,73.34375,,,,,,,,,,
1980-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4375,73.75,,,,,,,,,,
1980-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.78125,74.0,,,,,,,,,,
1980-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.09375,73.3125,,,,,,,,,,
1980-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75,72.03125,,,,,,,,,,
1980-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8125,72.09375,,,,,,,,,,
1980-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.40625,71.65625,,,,,,,,,,
1980-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.75,71.0625,,,,,,,,,,
1980-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.40625,70.65625,,,,,,,,,,
1980-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.625,70.875,,,,,,,,,,
1980-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.25,69.53125,,,,,,,,,,
1980-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59375,68.0,,,,,,,,,,
1980-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65625,67.90625,,,,,,,,,,
1980-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.96875,67.3125,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59375,67.9375,,,,,,,,,,
1980-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.15625,67.46875,,,,,,,,,,
1980-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.15625,67.46875,,,,,,,,,,
1980-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5625,66.9375,,,,,,,,,,
1980-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.625,66.3125,,,,,,,,,,
1980-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.625,66.3125,,,,,,,,,,
1980-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3125,67.03125,,,,,,,,,,
1980-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5625,68.15625,,,,,,,,,,
1980-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.25,69.0,,,,,,,,,,
1980-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.46875,69.125,,,,,,,,,,
1980-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.625,68.40625,,,,,,,,,,
1980-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75,67.59375,,,,,,,,,,
1980-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.15625,67.875,,,,,,,,,,
1980-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.53125,69.375,,,,,,,,,,
1980-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.78125,69.75,,,,,,,,,,
1980-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65625,68.59375,,,,,,,,,,
1980-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.53125,68.53125,,,,,,,,,,
1980-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.125,69.3125,,,,,,,,,,
1980-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,69.125,,,,,,,,,,
1980-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,69.125,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9375,69.1875,,,,,,,,,,
1980-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,68.15625,,,,,,,,,,
1980-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.71875,67.875,,,,,,,,,,
1980-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40625,68.625,,,,,,,,,,
1980-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.25,68.375,,,,,,,,,,
1980-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21875,68.4375,,,,,,,,,,
1980-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.625,69.0625,,,,,,,,,,
1980-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.875,67.3125,,,,,,,,,,
1980-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3125,66.5,,,,,,,,,,
1980-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.25,65.0625,,,,,,,,,,
1980-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.40625,64.8125,,,,,,,,,,
1980-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.15625,66.59375,,,,,,,,,,
