date,US_1Y,US_2Y,US_3Y,US_5Y,US_10Y,US_20Y,US_30Y,DE_1Y,DE_2Y,DE_3Y,DE_5Y,DE_10Y,DE_20Y,DE_30Y,UK_1Y,UK_2Y,UK_3Y,UK_5Y,UK_10Y,UK_20Y,JP_1Y,JP_2Y,JP_3Y,JP_5Y,JP_10Y,JP_20Y,JP_30Y
2004-09-07,0.009999999999999787,-0.029999999999999805,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0300522008088544,0.038504428570402816,0.03571453423410631,0.022295322682023944,0.0004060004019512675,-0.010345630068119505,-0.013185227079645756,0.010367138596619085,0.01954648589245611,0.018777760645667385,0.013989584560021306,0.008874148013275907,0.01081776012697766,0.0,0.0020000000000000018,0.012999999999999956,0.02300000000000002,0.03100000000000014,0.029999999999999805,0.02699999999999969
2004-09-08,-0.040000000000000036,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.07000000000000028,-0.05999999999999961,0.017774906629707488,0.02677636004410111,0.0297054128520311,0.0283761274955725,0.01879305039082535,0.007933097179771309,0.0033993331751842604,0.0063044088438601875,-0.0005260809431169022,-0.0035971644523016266,-0.00732330780205892,-0.013014182438592314,-0.011637694551533073,-0.0009999999999999974,0.0010000000000000009,-0.00599999999999995,-0.013000000000000012,-0.013000000000000123,-0.007000000000000117,-0.006999999999999673
2004-09-09,0.0,0.0,0.020000000000000018,0.010000000000000231,0.040000000000000036,0.03000000000000025,0.03000000000000025,-0.037677368516991994,-0.060318288744912074,-0.07134934050324082,-0.07726568382576637,-0.06654686111137043,-0.0436269933673481,-0.0323488923473958,-0.023681886313372758,-0.03058609526272882,-0.033415859812102156,-0.03720077068768379,-0.04190954530609137,-0.033172852490447546,0.0,-0.015000000000000013,-0.029000000000000026,-0.05400000000000005,-0.07299999999999995,-0.06599999999999984,-0.058000000000000274
2004-09-10,-0.009999999999999787,0.0,-0.010000000000000231,-0.010000000000000231,-0.02999999999999936,-0.020000000000000462,-0.020000000000000462,-0.037422571031176854,-0.056569569314097734,-0.06094971963137574,-0.055898737837368095,-0.040890675059462644,-0.031216038208945918,-0.02801523483019963,-0.016096408036900378,-0.023098800847844103,-0.02508758020534696,-0.023837104291137834,-0.018163062742843294,-0.009724184392027269,0.005999999999999998,-0.004999999999999977,-0.009000000000000008,-0.017999999999999905,-0.03100000000000014,-0.039000000000000146,-0.03399999999999981
2004-09-13,0.020000000000000018,0.0,-0.009999999999999787,-0.020000000000000018,-0.03000000000000025,-0.02999999999999936,-0.03000000000000025,0.03562017099242709,0.04771809214642708,0.046773787624939,0.03558954376307799,0.01798382173336499,0.011895413708870706,0.011025430909312739,0.006315853210947964,0.011982518354357374,0.014966127807380047,0.017310389636572054,0.019410058586752044,0.017012180115016484,0.0,0.004999999999999977,0.0050000000000000044,0.006000000000000005,-0.006999999999999895,0.006000000000000227,0.0040000000000000036
2004-09-14,-0.020000000000000018,-0.029999999999999805,-0.020000000000000018,-0.029999999999999805,-0.009999999999999787,-0.010000000000000675,-0.009999999999999787,-0.01132536731352829,-0.015658953967068623,-0.016467812688679473,-0.01443720319830355,-0.008315269325655628,-0.0032581394712192235,-0.0013988645752602835,-0.023860454637098627,-0.0254368307959556,-0.02386052758820778,-0.020622236266615523,-0.01629777176359415,-0.017618574355941163,-0.0010000000000000009,0.0010000000000000009,0.007000000000000006,0.005999999999999894,0.020999999999999908,0.017999999999999794,0.017999999999999794
2004-09-15,0.009999999999999787,0.03999999999999959,0.029999999999999805,0.040000000000000036,0.02999999999999936,0.03000000000000025,0.03000000000000025,0.0018252539923091504,0.0010341376924802859,0.0006097218048979336,-1.3001627278352856e-05,-0.0019030440055969322,-0.004941709035014341,-0.006411593981622055,0.003184669352201297,0.020551585853607612,0.023932058245603294,0.0173832667484195,0.004456330830304722,0.01074364157186114,0.0,-0.00799999999999998,-0.013000000000000012,-0.02199999999999991,-0.02499999999999991,-0.02699999999999969,-0.02499999999999991
2004-09-16,-0.029999999999999805,-0.06999999999999984,-0.08999999999999986,-0.10000000000000009,-0.09999999999999964,-0.09999999999999964,-0.08999999999999986,0.010668619088372022,0.012083939671229782,0.011490998562824206,0.008421433239909515,0.0013260122162188637,-0.00541339766690907,-0.008156200471566954,0.056212925672650016,0.05283148772854318,0.04450165107671733,0.0270663122969399,0.0014313243245087648,0.00582114141279888,0.0,0.0040000000000000036,0.007000000000000006,0.017000000000000015,0.020999999999999908,0.0129999999999999,0.01200000000000001
2004-09-17,0.04999999999999982,0.08999999999999986,0.08000000000000007,0.06000000000000005,0.05999999999999961,0.04999999999999982,0.040000000000000036,-0.02659930928476406,-0.04319005496603534,-0.0474436498542925,-0.043782101601328005,-0.031097428040607333,-0.02287670799787911,-0.02026681774480643,-0.02936525218360675,-0.02292940090657858,-0.02073396990498555,-0.02054465929992144,-0.019292276931928143,-0.014649530925053611,0.0,-0.0040000000000000036,-0.010000000000000009,-0.02400000000000002,-0.015999999999999792,-0.008999999999999897,-0.0040000000000000036
2004-09-20,-0.009999999999999787,-0.06999999999999984,-0.08000000000000007,-0.07000000000000028,-0.0699999999999994,-0.0600000000000005,-0.04999999999999982,-0.0005637130520708133,-0.00149096647439384,-0.0046018226429094256,-0.010849399025705697,-0.0176919831513489,-0.018898433717716934,-0.018612277120503506,0.0022872473064063925,-0.009326851588625118,-0.014407572806444335,-0.018414951606495755,-0.0202772350409246,-0.015937113060624952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-21,0.020000000000000018,0.03000000000000025,0.040000000000000036,0.0,-0.020000000000000462,-0.02999999999999936,0.0,0.010601877717965724,0.013552224065225715,0.013486004999977652,0.011096488884491329,0.00718106221430137,0.005783426011633175,0.005557850818122212,-0.024779191852333682,-0.02928028166017871,-0.02580547108714093,-0.018290904399907326,-0.009969363241388862,-0.007114675985916641,0.0,0.0010000000000000009,-0.008000000000000007,-0.018000000000000016,-0.01100000000000012,-0.025000000000000355,-0.03500000000000014
2004-09-22,0.0,0.009999999999999787,-0.010000000000000231,-0.020000000000000018,-0.04999999999999982,-0.07000000000000028,-0.0600000000000005,-0.0005741952239199932,-0.004716718286370547,-0.00843362035304418,-0.014112847727882905,-0.021094178781765116,-0.024851860976326634,-0.025937229033960563,-0.03638057322545052,-0.046683387955367195,-0.05163307261841066,-0.054504244439504745,-0.0505646132738482,-0.0342925019099658,0.0,0.0,-0.008999999999999952,-0.010000000000000009,-0.006000000000000005,0.0040000000000000036,0.0050000000000003375
2004-09-23,0.040000000000000036,0.06999999999999984,0.050000000000000266,0.040000000000000036,0.019999999999999574,0.03000000000000025,-0.019999999999999574,-0.04738895133674692,-0.07219415405235186,-0.08182542418846506,-0.08378492889187417,-0.07221741279340099,-0.056963185097598235,-0.04995486056060727,0.005087526336579273,0.00734210633096577,0.0017695406784259404,-0.011489451273044793,-0.023270371232861464,-0.011194447204985636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-24,0.040000000000000036,0.050000000000000266,0.04999999999999982,0.03000000000000025,0.020000000000000462,0.0,0.009999999999999787,0.037263354965501705,0.051406318886088265,0.05648813520889506,0.05617456323607728,0.04530572462425875,0.03109118873387473,0.02464245415398647,0.019395952142180484,0.02393156792450757,0.023170220833490518,0.02127062187452644,0.019565839174346955,0.017805832823441392,0.0,0.0,-0.010000000000000009,-0.018000000000000016,-0.052000000000000046,-0.04800000000000004,-0.04499999999999993
2004-09-27,0.0,-0.03000000000000025,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,-0.012721381219976013,-0.021044165172836138,-0.025691196946743933,-0.029089249602230804,-0.02699559290463327,-0.02073642285735744,-0.017635681280126825,-0.01840739610293607,-0.035127593878393704,-0.03886093588641426,-0.03747530921158759,-0.032259321009973085,-0.029177044980476907,0.0,0.0010000000000000009,0.0050000000000000044,0.0010000000000000009,-0.008000000000000007,-0.009999999999999787,-0.008000000000000007
2004-09-28,-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.010000000000000231,0.009999999999999787,0.03000000000000025,0.0600000000000005,-0.0027813919463581804,-0.005981575381630577,-0.007673881032623342,-0.004481513495878442,0.008582365586851104,0.002905206504037139,-0.006274177738111675,-0.008246180995956642,-0.002393665747321805,0.0031963895896947037,0.01038248324803348,0.015537113562405835,0.012413839643705238,0.0,-0.009000000000000008,-0.007000000000000006,-0.016000000000000014,-0.0009999999999998899,0.0030000000000001137,0.0009999999999998899
2004-09-29,0.020000000000000018,0.06000000000000005,0.0900000000000003,0.0900000000000003,0.08000000000000007,0.0699999999999994,0.0699999999999994,0.025537462159900493,0.036250834009768695,0.03991964805378112,0.03954078952457829,0.035604905909574214,0.03665897388401529,0.037906627538783155,-0.018278378831484865,-0.029101510455429747,-0.0226872850757589,-0.003002312297835097,0.022651405845572015,0.026520684567316266,0.0,0.0,0.0040000000000000036,0.009000000000000008,0.010000000000000009,0.016999999999999904,0.021999999999999797
2004-09-30,0.009999999999999787,0.020000000000000018,0.0,0.009999999999999787,0.040000000000000036,0.040000000000000036,0.0,-0.009466928038927236,0.002817056024277953,0.006100012373424946,0.004643575173460146,0.008036893144123702,0.032086034043881995,0.045608474253922004,-0.022024623025415302,-0.012073189995545519,-0.009061038016218603,-0.005560649038578447,0.004603129238529569,0.016635722997061286,0.0,0.0,0.008000000000000007,0.015000000000000013,0.02400000000000002,0.03100000000000014,0.03699999999999992
2004-10-01,0.0,0.0,0.029999999999999805,0.06000000000000005,0.07000000000000028,0.0600000000000005,0.08999999999999986,-0.005153472348212507,-0.02196560964993699,-0.021624265858192437,-0.0050180918388411655,0.02298034663087556,0.02125381822103467,0.015126831504500338,-0.0038702341333776147,0.004254466704127324,0.010815031084466575,0.021423973684965958,0.034760832594472824,0.033407025760610054,0.006999999999999999,0.0,0.006999999999999951,0.018000000000000016,0.028999999999999915,0.018999999999999684,0.02300000000000013
2004-10-04,0.040000000000000036,0.020000000000000018,0.010000000000000231,0.0,-0.019999999999999574,-0.020000000000000462,-0.019999999999999574,0.01703822058853488,0.03139091488998469,0.03822597419662843,0.04021932469325451,0.026878717255684137,0.006837473014942752,-0.0017197645693798336,0.02689052029263017,0.028055608801059506,0.02576274617229224,0.021796603058519715,0.024840371486924973,0.030316015200413382,0.0,0.006000000000000005,0.02200000000000002,0.04200000000000004,0.06099999999999994,0.052999999999999936,0.05699999999999994
2004-10-05,-0.020000000000000018,0.0,0.0,0.0,-0.010000000000000675,0.0,0.0,-0.013309582927820696,-0.02460591678075108,-0.031549367806306794,-0.03800768115035247,-0.03883657701046328,-0.03384070013627127,-0.0312804367524393,-0.023047115690500775,-0.037030139128953365,-0.04357667463128312,-0.0489206263088553,-0.048097055333959915,-0.031704927734867994,0.0,0.0030000000000000027,0.01100000000000001,0.029999999999999916,0.04300000000000015,0.04800000000000004,0.050000000000000266
2004-10-06,0.029999999999999805,0.050000000000000266,0.06000000000000005,0.06999999999999984,0.05000000000000071,0.040000000000000036,0.0,-0.0007591005451432764,-0.003211118014140979,-0.0042930542419279405,-0.005257140963952356,-0.007895151163230807,-0.012547460032733326,-0.01468761915284933,-0.019014423146668236,-0.010754498029432291,-0.007584148624928844,-0.005279938833469444,-0.0025865410924792442,-0.0025419025716866273,-0.0049999999999999975,-0.0050000000000000044,-0.016000000000000014,-0.02400000000000002,-0.006000000000000005,-0.0040000000000000036,0.0
2004-10-07,0.0,0.020000000000000018,0.019999999999999574,0.020000000000000018,0.02999999999999936,0.03000000000000025,0.040000000000000036,-0.001840609979728125,-0.001416599961330256,0.0006121771814955324,0.005339677568876322,0.01188691363983807,0.014402805657681483,0.014924387087725144,0.009065164232699097,0.006133111141006786,0.009084703233107838,0.016126456983036164,0.02600480814764161,0.026688574249541297,0.0,-0.0020000000000000018,-0.0030000000000000027,-0.0039999999999998925,-0.006000000000000005,0.0040000000000000036,0.008999999999999897
