date,1Y,2Y,3Y,5Y,10Y,20Y,30Y
2001-12-17,4.1866311682129895,4.587806539528204,4.775237384725848,4.905341452206661,4.851910779373405,4.64710010174297,
2001-12-18,4.183124331438401,4.579111050568559,4.768183035213003,4.900128350792558,4.846149052189782,4.645023507442797,
2001-12-19,4.152620209100009,4.539707977564182,4.7301393063964055,4.865705026147628,4.8048404784729115,4.5881328735353915,
2001-12-20,4.1531770703721325,4.5425584645983434,4.736421273721022,4.878230235991312,4.823938669222081,4.6054130826401884,
2001-12-21,4.17696884814081,4.584561432120354,4.780593263214484,4.922860459063374,4.869635439498439,4.6491476311711555,
2001-12-24,4.1646812207568455,4.557374220513682,4.747096786893921,4.883847312445062,4.827930920084194,4.610102214735804,
2001-12-27,4.2504492299175896,4.672493579628501,4.871085021258513,5.015638686331128,4.9618396809882945,4.724197433952375,
2001-12-28,4.274759421041761,4.697326628464269,4.900090248882317,5.051063534864565,5.001426201983426,4.752146938962601,
2001-12-31,4.295111446212421,4.718996987418718,4.923556132374675,5.078804971295815,5.032639018916309,4.782023705322748,
2002-01-02,4.237416462971728,4.652219078160499,4.853358099870244,5.008165552721976,4.968989324338418,4.734878784435638,
2002-01-03,4.136063704801236,4.544827538766646,4.756766745277246,4.9294582249559,4.924122821894665,4.756581253197721,
2002-01-04,4.24830598106391,4.655219245134763,4.84656906815647,4.989128712609633,4.957360310348962,4.783226877659453,
2002-01-07,4.286846698764054,4.669223398534921,4.83380011282827,4.934483586722256,4.875384761980172,4.711672632973649,
2002-01-08,4.308467403388282,4.681551078407905,4.835340565746615,4.927049603858242,4.876257404270163,4.739760915902635,
2002-01-09,4.37623993414974,4.7697923796994335,4.92159428383569,4.9962945908510665,4.917420159133572,4.778710814866429,
2002-01-10,4.3429281274660125,4.723415807349475,4.869308098250623,4.941289029190823,4.867130022482652,4.734358253627543,
2002-01-11,4.366613783382774,4.746779585521689,4.892784807807096,4.954148260001263,4.84992169806351,4.702519807503524,
2002-01-14,4.266155634860594,4.640308593509071,4.7969327508934505,4.878757571885136,4.802473096510283,4.680707976582566,
2002-01-15,4.270811165739552,4.653617616543029,4.8099143211928705,4.885580367320234,4.799378392524229,4.675149668077828,
2002-01-16,4.2242643235136965,4.602799309700963,4.762524858792651,4.84290715066943,4.7607000539517355,4.6343825006812205,
2002-01-17,4.202842537268079,4.563953926468563,4.730214874984047,4.829864658334628,4.780584227904422,4.668087839526956,
2002-01-18,4.176134208266822,4.545675839284921,4.722574075424391,4.839351950181783,4.809994112393964,4.69054512704045,
2002-01-21,4.138454521048724,4.484648026596369,4.657171014172213,4.778162354461427,4.7679397805412576,4.652108005107193,
2002-01-22,4.185416978625166,4.5408245434323415,4.712352951527534,4.830509754924993,4.807925637357561,4.654641234623193,
2002-01-23,4.147183604620332,4.48681851256326,4.656384725613512,4.783654714624581,4.795348659768671,4.6689499902193905,
2002-01-24,4.21085606919363,4.5699667252195395,4.740961400827934,4.864936977315626,4.871590901318103,4.734275042027187,
2002-01-25,4.321704322378564,4.7131910025056545,4.877543386482613,4.979665528678109,4.956798665687329,4.795561592399713,
2002-01-28,4.322343547946813,4.701731470331836,4.868575862356301,4.973312792005278,4.934970412679158,4.780485111233726,
2002-01-29,4.299926484225276,4.680295108675385,4.847268125640428,4.949801890173659,4.910882555900607,4.7633821343964104,
2002-01-30,4.275313692924024,4.658294682074945,4.824486680370833,4.919189576994089,4.8636700198475005,4.7262448154602525,
2002-01-31,4.300433050816744,4.675047546119598,4.830009890815722,4.90435918672951,4.8138372897946615,4.66891083114386,
2002-02-01,4.294476293163109,4.66687238753497,4.820965134681521,4.893421125907633,4.795922477026783,4.636589217657212,
2002-02-04,4.249919885178295,4.602114613872158,4.756668685118243,4.838795929675961,4.752683300511627,4.594354987548661,
2002-02-05,4.2233170684565335,4.564206450701564,4.719079702365543,4.803248342207693,4.726177840916467,4.594494609701908,
2002-02-06,4.204152243107568,4.55250487755035,4.716070083396876,4.81503359312376,4.76076147237774,4.643760756262916,
2002-02-07,4.267473576990553,4.6505431785379745,4.827449919867022,4.937285230597994,4.890488876261378,4.7656953360077425,
2002-02-08,4.25094055584588,4.615686117641321,4.793422687568796,4.9123187573898095,4.8772782055614865,4.746424193601466,
2002-02-11,4.256694183627233,4.619465484545725,4.79458689245745,4.912362658715322,4.884683381740403,4.759492862326204,
2002-02-12,4.398822370423342,4.776711153677607,4.939515413527958,5.03025062260347,4.9514382911161015,4.789531249551271,
2002-02-13,4.377671278117119,4.7525202037411045,4.916809511009852,5.014403251197357,4.952287737586579,4.798041774372088,
2002-02-14,4.347757583807345,4.714423992069977,4.878686269712293,4.9806535303624235,4.908388984673144,4.732799191191999,
2002-02-15,4.325388123070165,4.671326054102807,4.826734324449013,4.9182428134515055,4.83803313073573,4.68085332026064,
2002-02-18,4.321459856985172,4.679014466741662,4.834507743126047,4.921280330101345,4.832649739425573,4.67806528150177,
2002-02-19,4.2826110697105655,4.6429405186032415,4.807868311618678,4.914421293583306,4.856217006079309,4.716580521668912,
2002-02-20,4.271397866496415,4.628181708920969,4.796487368720572,4.913986908097425,4.87876302490765,4.743744222758393,
2002-02-21,4.2566259813410054,4.625257525012483,4.800524882980228,4.9275802463551965,4.906355835955269,4.774396216947759,
2002-02-22,4.23362316980407,4.591550453414781,4.764880134442212,4.888154065923165,4.859124440487065,4.727813823880537,
2002-02-25,4.255431721477207,4.620088764310166,4.793415479896162,4.915177864858689,4.886028509681173,4.761874728027939,
2002-02-26,4.2730602602741055,4.636408975672191,4.812741142061507,4.942592989607642,4.931273310214184,4.803508486153549,
2002-02-27,4.268266713097122,4.644648861710339,4.821149672207808,4.945774942474764,4.919801526727719,4.791126328037587,
2002-02-28,4.253545263287702,4.63412919170455,4.8138538838624205,4.9428288113027605,4.9230353438143455,4.792785728054352,
2002-03-01,4.315903471058374,4.70276193979344,4.880906815771344,5.005588204671507,4.975971384653478,4.841714233258361,
2002-03-04,4.351653827343176,4.750741999095022,4.924838591426194,5.032544306436117,4.97296083112982,4.826110456047219,
2002-03-05,4.393315386357433,4.797136051458632,4.974742465239807,5.089916182445236,5.036957023724265,4.889637809731282,
2002-03-06,4.381675326206389,4.789371403647381,4.976868238007487,5.112416524614248,5.089014114692139,4.946627039614481,
2002-03-07,4.459707340556428,4.889722267457869,5.072966683194242,5.192075618144549,5.138300212383719,4.972458758714685,
2002-03-08,4.488681667272705,4.913005005289716,5.087654528261784,5.195799563875793,5.134113132392718,4.9539010454698165,
2002-03-11,4.486339466765281,4.898800000980136,5.070262004387044,5.17641001909015,5.113127706686562,4.953781513848279,
2002-03-12,4.470000411604979,4.885410577941478,5.061428564008685,5.1752910846552584,5.122466680629335,4.978511804257042,
2002-03-13,4.488320928890182,4.902891686519007,5.080989515677811,5.200846004619672,5.155931596044545,5.005739377610752,
2002-03-14,4.496477060690375,4.912993174979055,5.095451815842929,5.22509418821552,5.1960176502184945,5.041823632828398,
2002-03-15,4.513795233752373,4.937411417109454,5.115779140351434,5.232812841661113,5.180986752116509,5.014931388752503,
2002-03-18,4.519245316371865,4.925650771185249,5.098953138879869,5.213969767509939,5.174565115005842,4.986818551213476,
2002-03-19,4.486184465712145,4.909878102551792,5.092306622247049,5.214961884677227,5.187274833687962,5.009215768914007,
2002-03-20,4.499011553541704,4.931002254345928,5.115897836405426,5.242048986580041,5.220075946149194,5.047011099968324,
2002-03-21,4.5793966220542925,5.001673011339112,5.179867136039154,5.2914744958238265,5.239415408503236,5.066455955940514,
2002-03-22,4.591911013493417,5.015655821961164,5.194787379970468,5.306034991404663,5.246012315145692,5.05836471886687,
2002-03-25,4.609719851280063,5.038231305312099,5.2208761045336525,5.3332344578674435,5.266669636614224,5.070928086118569,
2002-03-26,4.591510589151306,5.012707347940539,5.19436868761947,5.3056606410895295,5.238581163463923,5.054533055630083,
2002-03-27,4.553831561374815,4.968706192155412,5.14377035071674,5.248698966420383,5.17824251882786,4.9924432012293085,
2002-03-28,4.583680606556209,5.00897810964546,5.191421687371798,5.3046268457483015,5.245557590511242,5.0822681905484774,
2002-04-02,4.595726518138806,5.0189028213378775,5.197471913831785,5.3068093420248115,5.241984685840577,5.072326565801967,
2002-04-03,4.553667859673154,4.962678905658538,5.138926157411006,5.2478160229479816,5.181188834457979,5.011071390679982,
2002-04-04,4.520538489222228,4.916772959530158,5.090751384580231,5.199385315508117,5.129993940653566,4.961457027585865,
2002-04-05,4.506059917218201,4.895698690090948,5.076327410050571,5.198971938995401,5.14705295120446,4.985507879613584,
2002-04-08,4.487415906152134,4.880339526872868,5.066974879204344,5.2019714683336655,5.167883184292097,5.017667589806219,
2002-04-09,4.499049546930058,4.897921683363317,5.086128691649259,5.21784634128044,5.18044032380513,5.033450543603424,
2002-04-10,4.494880612913926,4.900004561421561,5.090658379313074,5.228263741252191,5.2013236310967965,5.056336874965647,
2002-04-11,4.470092387108205,4.859564581870955,5.0425888266462655,5.171135011295307,5.134427283219173,4.9863555008355815,
2002-04-12,4.445540834348901,4.8270207875888325,5.016284674922335,5.156915602297776,5.133029008599998,4.98933364657691,
2002-04-15,4.422853936822081,4.803811513142313,4.991969324455746,5.1320452909998435,5.110278771575138,4.967468364237808,
2002-04-16,4.493438610290179,4.886411345064692,5.077117608174216,5.2169549079643085,5.189129532894446,5.03358877581716,
2002-04-17,4.502150289031789,4.886222620188336,5.076656081671022,5.217831772895338,5.189592419287519,5.037632825350693,
2002-04-18,4.470642460410088,4.873954320136301,5.076519760820068,5.233773341262968,5.223491556308501,5.065415200117234,
2002-04-19,4.459254468363744,4.8717382861658,5.077888642735359,5.238132385040418,5.228832238024877,5.070300856834287,
2002-04-22,4.426782421988021,4.823127775950653,5.029504129616723,5.193667213591255,5.190704042059712,5.040046853423175,
2002-04-23,4.442989220682712,4.8520403093736775,5.062414790460036,5.230014638445657,5.227111369016503,5.075994418257932,
2002-04-24,4.431957346172657,4.8339619887325185,5.039029350123493,5.199712679053656,5.194763438482817,5.0497567617403005,
2002-04-25,4.3898913020025185,4.7752310827526285,4.978602855303213,5.141514622569393,5.138100232686611,4.991636517285605,
2002-04-26,4.335637742065081,4.728415620352456,4.936005175017944,5.101832050049128,5.102240205216078,4.964509394341724,
2002-04-29,4.3792499998540695,4.763952607807709,4.977365054448668,5.154787629914719,5.160790364519778,5.0157001010890925,
2002-04-30,4.3878827956941135,4.775945696671792,4.984167774218779,5.1522232800576555,5.155331152372096,5.02573658203765,
2002-05-01,4.3713509376675965,4.75903467091653,4.963602139902645,5.123162071575397,5.11608784814412,4.984682402918331,
