date,US_1Y,US_2Y,US_3Y,US_5Y,US_10Y,US_20Y,US_30Y,DE_1Y,DE_2Y,DE_3Y,DE_5Y,DE_10Y,DE_20Y,DE_30Y,UK_1Y,UK_2Y,UK_3Y,UK_5Y,UK_10Y,UK_20Y
2006-01-11,-7.139851166859124e-06,-1.2390660931918727e-05,-1.3785726297750674e-05,-1.5988468092194014e-05,-1.5833358116861915e-05,-1.5195797513475734e-05,-1.3543425517382295e-05,-6.742610606873483e-06,-9.018664700961291e-06,-1.0032079825360413e-05,-1.0859733589166666e-05,-1.0471607586897112e-05,-9.034926469301713e-06,-8.421998500786994e-06,-6.299354153587823e-06,-1.0454313718311513e-05,-1.1747290902917433e-05,-1.2803371708039263e-05,-1.3068960788986855e-05,0.20162048967450572
2006-01-12,-6.9938472626462095e-06,-1.2272624845836302e-05,-1.3661849417457377e-05,-1.5961137009325226e-05,-1.5807081563305077e-05,-1.5259529325977246e-05,-1.3505006298142604e-05,-6.647680633222778e-06,-8.813825177268687e-06,-9.768910843295162e-06,-1.049946932332064e-05,-1.0083575537195598e-05,-8.840564013579998e-06,-8.327323785332521e-06,-6.275239784340253e-06,-1.05621731136993e-05,-1.1893972850552384e-05,-1.2981076658353317e-05,-1.3280652828346506e-05,0.20162188633442213
2006-01-13,-6.7200507840877895e-06,-1.2002618225933801e-05,-1.336320445467094e-05,-1.5603528934917898e-05,-1.5498328036182222e-05,-1.4990444479838456e-05,-1.3465214700111548e-05,-6.951545529468302e-06,-9.236983176945501e-06,-1.0254653746709774e-05,-1.1095172899047293e-05,-1.0717203538011668e-05,-9.259279613353917e-06,-8.633973496663047e-06,-6.085693571041232e-06,-1.0383490297128766e-05,-1.1758500894506926e-05,-1.293812935527935e-05,-1.3384478869954818e-05,0.20162097938008952
2006-01-16,-7.086129674289921e-06,-1.2572704540411857e-05,-1.3976049280136552e-05,-1.628870679724089e-05,-1.607836619985477e-05,-1.5627182327056872e-05,-1.4422387484629512e-05,-6.89569261968928e-06,-9.21510123749509e-06,-1.0207236789477717e-05,-1.0965472800808483e-05,-1.0372182362168292e-05,-8.681499060564008e-06,-7.967862997810926e-06,-6.3323371768797645e-06,-1.0729596637026412e-05,-1.2106604498304212e-05,-1.327522689385024e-05,-1.3716567138556135e-05,0.20161680496817713
2006-01-17,7.814127678603274e-06,1.1375922296842845e-05,1.0672562454013755e-05,1.1761297511425707e-05,1.301136123750147e-05,1.1964980335755812e-05,1.0275174380827761e-05,-2.1204143017556943e-05,-2.901046425329569e-05,-3.246237995160157e-05,-3.6836091365218875e-05,0.20153470576316984,-2.7463359983323916e-05,-2.2539482866200348e-05,-4.274763716816901e-06,-7.05098713612468e-06,-8.511279901913888e-06,-1.0483537313986642e-05,-1.2289322562851101e-05,-9.614873559692925e-06
2006-01-18,8.09716392260241e-06,1.1439252927688518e-05,1.075139650503914e-05,1.1847147055819306e-05,1.2983378442318848e-05,1.1868622071542846e-05,1.0799271205618685e-05,-2.0901654765421652e-05,-2.854826937046602e-05,-3.18977064981446e-05,-3.6113438869494055e-05,0.20153618774764917,-2.6840390422428657e-05,-2.2012718466247015e-05,-4.195666911213371e-06,-7.036126857223755e-06,-8.536942009075158e-06,-1.057893604900477e-05,-1.2527320156519777e-05,-1.0158724538290299e-05
2006-01-19,7.80239160846774e-06,1.1644323109983494e-05,1.1328267767870282e-05,1.1977943522202024e-05,1.3562680538218548e-05,1.2726551233697334e-05,1.1753166335138298e-05,-2.023414652518099e-05,-2.8030773205839854e-05,-3.142668526034836e-05,-3.5573158839885736e-05,0.20153306310366384,-2.566752517888798e-05,-2.0689126202725528e-05,-4.623764211029693e-06,-8.063770589110836e-06,-9.649961991210575e-06,-1.1631646328600755e-05,-1.3410420885595695e-05,-1.0462467695484802e-05
2006-01-20,7.987765519931447e-06,1.1204060605212517e-05,1.1228912659700054e-05,1.1990926696584182e-05,1.3194129173404913e-05,1.258729194744992e-05,1.2969943430677724e-05,-1.976519825310826e-05,-2.7513488986602785e-05,-3.095335878233543e-05,-3.511517510472338e-05,0.20153041701157562,-2.6261805042609884e-05,-2.163499596171668e-05,-4.820545133835602e-06,-8.164967539078671e-06,-9.866007653102087e-06,-1.2075688782298662e-05,-1.4042827009863612e-05,-1.15277748354879e-05
2006-01-23,7.938754148904789e-06,1.114577887998824e-05,1.1218451071845853e-05,1.1994106333676297e-05,1.3324698011121821e-05,1.2794184687091671e-05,1.2955799949938639e-05,-1.9840705717323436e-05,-2.7586140042971695e-05,-3.10209589295644e-05,-3.5161737659906985e-05,0.2015305554316481,-2.6245333987328354e-05,-2.1610810361578023e-05,-4.859457779355256e-06,-8.197955587414735e-06,-9.855077832465971e-06,-1.1950672586746167e-05,-1.3755282494236343e-05,-1.1310536983792491e-05
2006-01-24,7.826097467159036e-06,1.131269865444566e-05,1.1300617935519238e-05,1.2078213805607779e-05,1.3422144037630084e-05,1.280295935787952e-05,1.2985027025379454e-05,-1.9963135032825923e-05,-2.7801586760942914e-05,-3.131368383594977e-05,-3.554190844867626e-05,0.20152983320294574,-2.666996141911854e-05,-2.203157704430001e-05,-4.756406224141503e-06,-8.024380974638436e-06,-9.658067379274499e-06,-1.1720431817560357e-05,-1.3435137070151214e-05,-1.084463745639286e-05
2006-01-25,7.682013767529597e-06,1.1227932698809812e-05,1.1266785619563168e-05,1.1963510930174375e-05,1.3338501823231671e-05,1.2759949859911108e-05,1.2722981123420081e-05,-1.985384934656181e-05,-2.7629405214740478e-05,-3.112664268305999e-05,-3.538319561635904e-05,0.201531378911981,-2.6698433775500573e-05,-2.209442208018816e-05,-4.640572465851581e-06,-7.823258167332997e-06,-9.497793200736605e-06,-1.1668235590862517e-05,-1.3508771959188206e-05,-1.1056706789330107e-05
2006-01-26,7.3153207096502466e-06,1.0938712209298848e-05,1.1087532100343822e-05,1.1921020178502395e-05,1.3370297665689383e-05,1.282376751723889e-05,1.2244030704008687e-05,-2.010281629355313e-05,-2.8123941924669838e-05,-3.162876441099705e-05,-3.5750764491730644e-05,0.20153313823512709,-2.7089030956630276e-05,-2.2493109424011166e-05,-3.9168501344198805e-06,-7.473810778504735e-06,-9.175367054220556e-06,-1.1201241173738232e-05,-1.2858076074861328e-05,-1.0669185764190648e-05
2006-01-27,7.530338753597112e-06,1.1068246009496303e-05,1.1149712967193021e-05,1.2074861662533805e-05,1.3570896701310268e-05,1.2703970256572694e-05,1.2135092443320666e-05,-1.986893601481639e-05,-2.784210686197583e-05,-3.1389639905003315e-05,-3.5669990161271524e-05,0.20153102157974567,-2.7547478133153146e-05,-2.3036144423962445e-05,-3.821891341112227e-06,-7.49943561201655e-06,-9.282099131192047e-06,-1.1400061749770152e-05,-1.3297796789208338e-05,-1.1411596030185886e-05
2006-01-30,7.257882795493408e-06,1.084204808147221e-05,1.1003811239532206e-05,1.18313445809768e-05,1.3542107781994684e-05,1.2603871036580844e-05,1.1422834853205764e-05,-1.9875273085138184e-05,-2.7851395427035576e-05,-3.141748466879692e-05,-3.565485482571287e-05,0.2015328622841863,-2.7528856188614837e-05,-2.307521021782407e-05,-3.760202134051521e-06,-7.402732249347908e-06,-9.18696865559778e-06,-1.1346073549033335e-05,-1.3347894667187566e-05,-1.1508744469459472e-05
2006-01-31,7.993144579970083e-06,1.1482360278800948e-05,1.1665617978507465e-05,1.2359652102405714e-05,1.4074748128040438e-05,1.2871731459297909e-05,1.1782356678626093e-05,-1.9374903357555173e-05,-2.7388456139841657e-05,-3.108673477070066e-05,-3.572208462978778e-05,0.20152660844181217,-2.8214023572692637e-05,-2.373102767329993e-05,-4.263110606030776e-06,-7.811506686256986e-06,-9.514397512695655e-06,-1.1674323215323792e-05,-1.3799345217035742e-05,-1.1903908294334508e-05
2006-02-01,2.3735736133474204e-05,3.834229215911124e-05,4.078776842971988e-05,4.5075379036889296e-05,4.640759890949128e-05,4.449834697966484e-05,-0.20144323177570436,-4.400059462003932e-06,-6.733856930678261e-06,-7.923423685375404e-06,-1.0276655072298165e-05,-1.1851272810665496e-05,-7.3025017112889855e-06,-4.641001694994351e-06,1.0408184418672518e-05,1.6168686033875797e-05,1.7664955265512508e-05,1.8677661849584826e-05,1.8771183907263103e-05,1.6423534498424557e-05
2006-02-02,2.3088848557263053e-05,3.7538086731810975e-05,4.0053697084458994e-05,4.420107998218732e-05,4.5183868235350414e-05,4.31060042211343e-05,-0.2014430348657874,-4.967312888116605e-06,-7.291350173073063e-06,-8.353280417287826e-06,-1.0369853667970518e-05,-1.1646367393903365e-05,-7.2549804040622345e-06,-4.695257147513091e-06,1.119298541764209e-05,1.7047048526144896e-05,1.8511408900463917e-05,1.938636341823238e-05,1.9295335560830198e-05,1.710388017851588e-05
2006-02-03,2.3483047420099055e-05,3.8292592626036554e-05,4.0974943282948534e-05,4.4961360210065225e-05,4.472474397024672e-05,4.303003492455812e-05,-0.20143183253530492,-5.787898814665056e-06,-8.476511142029205e-06,-9.570341428324237e-06,-1.1395893038964266e-05,-1.236605685550162e-05,-7.433101292925379e-06,-4.589667727551952e-06,1.2210110700601802e-05,1.795884619429372e-05,1.932545032809773e-05,2.0023131177605217e-05,1.9663132167958108e-05,1.7222476085937328e-05
2006-02-06,2.318721448750363e-05,3.804665759297141e-05,4.0673584129480146e-05,4.476889824237949e-05,4.4895011162626084e-05,4.3675475617974256e-05,-0.20143121526463392,-5.755600624555898e-06,-8.346485131271978e-06,-9.386528340453643e-06,-1.1201508406912849e-05,-1.2288635609099316e-05,-7.501256191689907e-06,-4.712725106039751e-06,1.2544505879374005e-05,1.837728238332959e-05,1.9673470647474104e-05,2.0220701137953048e-05,1.9717197261239327e-05,1.7133872107072834e-05
2006-02-07,2.2196687407610487e-05,3.715275290754139e-05,4.0718385927894885e-05,4.400748505638114e-05,4.3734249677707496e-05,4.242496054585693e-05,-0.20142542098957508,-6.264182329658313e-06,-8.533191281936267e-06,-9.585836823263228e-06,-1.1734335571017086e-05,-1.3032393928061596e-05,-7.907850822817137e-06,-4.952236634662587e-06,1.3202198624840935e-05,1.9639490427175188e-05,2.1077519639415324e-05,2.172769534102001e-05,2.133063017092334e-05,1.8678802000554854e-05
2006-02-08,2.2728260639537554e-05,3.802200087176472e-05,4.1975163733906333e-05,4.496511029697146e-05,4.403379595775438e-05,4.179351933285472e-05,-0.201438132103829,-5.925025679946019e-06,-7.987833150665752e-06,-8.860045551872222e-06,-1.0716512330721362e-05,-1.1720054832123167e-05,-6.474780110347393e-06,-3.474391927136699e-06,1.2433785409590561e-05,1.847777024256616e-05,1.966895093858862e-05,1.995185532320342e-05,1.9213695018858296e-05,1.6767219515946918e-05
2006-02-09,1.6927421854782185e-05,2.9298340970295072e-05,3.192133255358263e-05,3.4344284622853615e-05,3.388234984909962e-05,3.278658566976655e-05,-0.1520061777550577,-3.85286281817614e-06,-5.434694516868448e-06,-6.280977009545289e-06,-7.975008725862808e-06,-8.665364695109162e-06,-4.5220840943018745e-06,-2.22430053691518e-06,9.706831421002735e-06,1.4306895690902716e-05,1.5040800101594409e-05,1.4978753097539135e-05,1.4301440167513565e-05,1.224321972593507e-05
2006-02-10,1.7733305759304253e-05,2.9903824023642227e-05,3.306184963236667e-05,3.573094560802758e-05,3.575994917597169e-05,3.484521403932351e-05,-0.15130857677410084,-3.91395087565574e-06,-5.4813490239316126e-06,-6.390386409423683e-06,-8.3392502965022e-06,-9.274356268208882e-06,-4.871914306570121e-06,-2.4095275223142705e-06,1.0022774329848598e-05,1.5144174277805458e-05,1.6141967369918006e-05,1.6498061110520277e-05,1.6418842018397997e-05,1.4619697539011632e-05
2006-02-13,6.782033910434533e-06,8.151226441901422e-06,1.0035763952871036e-05,9.827046578673543e-06,1.0363808559631779e-05,8.863503769216068e-06,1.1396756930659963e-05,-1.402454518440841e-05,-2.0524158897564674e-05,-2.376592106898176e-05,-2.856661189377638e-05,0.15337849613788387,-2.4289331460367753e-05,-2.0493289983275265e-05,-3.116579601357092e-06,-5.317349702412957e-06,-6.465465121440161e-06,-8.001553303578297e-06,-9.645625016379177e-06,-8.243681635290835e-06
2006-02-14,6.884695915362078e-06,8.68276457627743e-06,1.0500305187092717e-05,1.0223639157625183e-05,1.0755587755001191e-05,9.192917239618338e-06,1.1226548768643078e-05,-1.4069908950154273e-05,-2.0767755819945506e-05,-2.414267534191965e-05,-2.9052432532517665e-05,0.15552322769104884,-2.4776547806674298e-05,-2.0979970830597703e-05,-2.8164202559731123e-06,-5.199330226935912e-06,-6.499023113523301e-06,-8.326694702661099e-06,-1.0436452195872465e-05,-9.123531226471362e-06
2006-02-15,6.965717632389064e-06,8.960001658405327e-06,1.0883160984244472e-05,1.0734454836962374e-05,1.1357568843593589e-05,9.930136266194353e-06,1.1994939595939211e-05,-1.4198500238271557e-05,-2.0947732268799933e-05,-2.4336703441763923e-05,-2.9263939266458255e-05,0.15768758521367032,-2.477228711151266e-05,-2.0899084287305974e-05,-2.914514781980162e-06,-5.2920052968458006e-06,-6.5777873705585145e-06,-8.359859837654316e-06,-1.0405792881712439e-05,-9.039662378885197e-06
