date,daily_ret,cumulative_ret,drawdown
2005-12-29,-0.0001455634344174825,-0.00014556343441751718,0.0
2005-12-30,0.00016811731930143012,2.252941314950796e-05,0.0
2006-01-02,-0.0003772673886442344,-0.0003547464751075813,-0.00037726738864422263
2006-01-03,6.325910409937323e-06,-0.00034842280879210374,-0.00037094386479402647
2006-01-04,0.0006062617973885902,0.00025762775315807396,0.0
2006-01-05,0.00020400997357230375,0.00046169028536136025,0.0
2006-01-06,1.4444526796937326e-05,0.0004761414810559028,0.0
2006-01-09,-2.8578876757423603e-05,0.0004475489967097346,-2.857887675746202e-05
2006-01-10,-0.00026801820114067976,0.00017941084429207166,-0.00029658941823896537
2006-01-11,-0.0003175751695990992,-0.00013822130173635205,-0.0006140703984032866
2006-01-12,-0.0002566962290653989,-0.00039488204991489084,-0.0008706089979131067
2006-01-13,-0.00033584486393849785,-0.0007305942947449795,-0.001206161472291073
2006-01-16,-8.435981492411487e-05,-0.0008148924768696109,-0.0012904195356566227
2006-01-17,-0.0008193410440833285,-0.0016335658461000824,-0.0021087032860502577
2006-01-18,0.0001600560785450157,-0.001473771229698384,-0.0019489847182839679
2006-01-19,0.0006768663397119397,-0.0007979024361243203,-0.0012734375807245048
2006-01-20,2.6034586313068973e-05,-0.0007718886228711419,-0.0012474361478320933
2006-01-23,0.0003687143265987149,-0.00040345890266624274,-0.0008791817688126258
2006-01-24,-7.791859589250081e-06,-0.00041124761856037306,-0.0008869667779409796
2006-01-25,0.00028991833690025353,-0.00012144850988571321,-0.000597305588973839
2006-01-26,0.00038479666066542267,0.0002633014177986226,-0.00021273876950449034
2006-01-27,0.0002172473548030031,0.00048060597413823736,0.0
2006-01-30,7.590565138563857e-05,0.000556548106233512,0.0
2006-01-31,8.120128380901506e-06,0.00056467275385641,0.0
2006-02-01,0.00013834297775934635,0.0007030938501260131,0.0
2006-02-02,0.00010071892110275186,0.0008038835860828542,0.0
2006-02-03,0.00040255662927561245,0.001206763824025181,0.0
2006-02-06,0.00030246377357893896,0.0015095925999442095,0.0
2006-02-07,-0.00030199969194525663,0.0012071370114987712,-0.00030199969194529225
2006-02-08,-0.00030200859270235214,0.0009047638530463864,-0.0006039170781456744
2006-02-09,0.0016112572704485746,0.0025174789308310963,0.0
2006-02-10,-0.00030358237574854924,0.002213132292847808,-0.0003035823757485695
2006-02-13,-7.569099059464384e-05,0.0021372737880775983,-0.0003792503878924692
2006-02-14,0.0001282188588064855,0.002265766685690229,-0.0002510801561378403
2006-02-15,0.00011623572160205905,0.0023822657703178596,-0.00013487361901903138
2006-02-16,-8.568956777977778e-05,0.002296372067214003,-0.0002205516295365744
2006-02-17,-0.0002823990241000153,0.002013324549883233,-0.0005028883700716479
2006-02-20,-0.000290369579980369,0.0017223703616988661,-0.000793111926567306
2006-02-21,0.0001455584452274917,0.0018681795124781964,-0.000647668925478853
2006-02-22,0.00028506056243077785,0.002153772619211569,-0.0003627929879161949
2006-02-23,7.954563882293468e-05,0.002233489581253467,-0.00028327620769315586
2006-02-24,0.0002953275443634173,0.0025294767366101922,0.0
2006-02-27,0.00014269695039898232,0.0026725346356255564,0.0
2006-02-28,-7.555612441400637e-05,0.002596776584852023,-7.555612441410305e-05
2006-03-01,9.26366596618498e-06,0.002606064306488909,-6.62931583747859e-05
2006-03-02,0.0005360521205423181,0.00314351341332908,0.0
2006-03-03,0.00026360435644781177,0.003407946413607199,0.0
2006-03-06,-3.0794964055952205e-05,0.0033770465019637985,-3.079496405608845e-05
2006-03-07,9.058210943433142e-05,0.003467934511393933,0.0
2006-03-08,-0.0001313196424733528,0.0033361594610004097,-0.00013131964247336603
2006-03-09,3.928261370784577e-05,0.0033755731277715917,-9.204218734434572e-05
2006-03-10,0.00014987528230525784,0.003525954325052316,0.0
2006-03-13,0.00015227642710024966,0.003678767671879246,0.0
2006-03-14,-0.00023275300951507464,0.0034451584181172112,-0.00023275300951509814
2006-03-15,0.00035531908113139933,0.003801701629772003,0.0
2006-03-16,-0.00044408841853408237,0.003355924919573372,-0.0004440884185341269
2006-03-17,0.0001751780177589457,0.003531690821607647,-0.0002689881953038798
2006-03-20,-0.00017679862441827578,0.0033542677991100778,-0.000445739262979403
2006-03-21,0.00035461174793947463,0.003710069009816852,-9.128557941909866e-05
2006-03-22,-8.888394882524645e-05,0.0036208552954075657,-0.00018016141442160865
2006-03-23,0.0001786742298897212,0.0038001764788286874,-1.5193747339134697e-06
2006-03-24,-0.0004499607001991839,0.0033485058485602792,-0.0004514793912741085
2006-03-27,0.00026674261795025286,0.00361614165572699,-0.00018485720211844435
2006-03-28,0.0006199540655826104,0.004238337563030825,0.0
2006-03-29,-0.00025224102342696664,0.003985027456999468,-0.0002522410234268297
2006-03-30,-0.0002523243554170972,0.0037316975820980147,-0.0005045017322902306
2006-03-31,-4.587806202269143e-06,0.003727092655590347,-0.0005090872239364091
2006-04-03,-0.0004987283827230729,0.003226505465975027,-0.0010075617104114895
2006-04-04,0.00014131205680771838,0.0033682734669064907,-0.0008663920342213832
2006-04-05,0.00010417274941540632,0.0034727970986296874,-0.0007623095392462934
2006-04-06,0.0001246540390080208,0.0035978840358228403,-0.000637750525201182
2006-04-07,-0.0002845951970751401,0.003312264898231554,-0.0009221642215398358
2006-04-10,-8.322699152000597e-05,0.003228762236868965,-0.0010053144641059815
