date,US_1Y,US_2Y,US_3Y,US_5Y,US_10Y,US_20Y,US_30Y,DE_1Y,DE_2Y,DE_3Y,DE_5Y,DE_10Y,DE_20Y,DE_30Y,UK_1Y,UK_2Y,UK_3Y,UK_5Y,UK_10Y,UK_20Y
2005-12-29,0.00024311838689042948,4.3294062126647525e-05,4.555294688040397e-06,-0.00010722476915859512,0.00012140587597509526,0.0003659222558648781,3.3917276737768186e-05,-0.0048299691572009805,0.0007551344894921302,0.0007087137346160195,0.000925952313002762,0.0010847991571248372,0.0001380831806187988,-5.73761756032341e-05,0.00024302427837023005,5.805060146423863e-05,4.3876050683718844e-05,6.751951236023638e-05,0.00010476233857878823,-8.456624269015716e-05
2005-12-30,0.0007959374628088546,0.00029784601380605503,9.140124621134416e-05,-0.0001283406411830036,-0.00016167706810183888,-0.00017869446781274202,-0.00017814866508837328,0.005549635039844149,-0.0015727585963526006,-0.0025546500078580904,-0.00482855087210452,-0.00545761771127846,-1.8060448369960375e-05,0.0006194893248786399,-6.457184965895682e-06,-2.441651150836077e-05,-3.575010523374037e-05,-8.286644598677826e-05,-0.00012892929533375846,0.00030070684898879515
2006-01-02,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.012371788023326223,0.00266308831544813,0.0035375036762512117,0.00613348707644836,0.009034449720510757,0.003755734224567919,0.0014126761277242893,0.0,0.0,0.0,0.0,0.0,-0.0
2006-01-03,0.0,-0.00011060630814105463,-8.520223703967653e-05,0.0003259069388900558,0.00010942697478725895,-9.071033184871388e-05,-5.303483243745935e-05,0.0002043763035751824,-0.0002589679795534666,-0.0003411474717993436,-0.00015239554429870473,0.00012145359231860121,-0.0001443516812092207,-0.00010340074389839603,4.7677786353495724e-05,3.352523581101694e-05,-5.21461182322517e-06,-4.764989804054125e-05,0.00010377298812557135,-3.99109492011019e-06
2006-01-04,-0.00032755863875403543,-9.264484207740443e-05,-5.185247610612993e-05,9.635433346074771e-05,3.651189147892271e-05,0.00014809298252239212,-0.00011862662287612444,0.019582847701265907,-0.0029678334538872126,-0.0032490406445164544,-0.0032993421683592027,-0.003823609611397117,-0.002827120253725803,-0.0013288983820324723,-9.460761658686071e-05,-9.588153400867764e-05,-0.00013085291368995704,-0.00021857404034832475,-0.00028489325984068856,4.07299998307285e-05
2006-01-05,7.829023912430662e-06,-2.2177159052125506e-05,-1.821302087049879e-05,-5.401750530141431e-05,-0.0,-5.834622822353556e-05,0.00015997708301986245,0.006519388851536247,-0.0007770309716074429,-0.0009220910420911759,-0.0011749957866830532,-0.0013198810261496761,-0.000794720661696462,-0.0005288917450089511,5.2464413373546443e-05,7.209737244655846e-05,9.770922071507455e-05,7.843949935671831e-05,-7.69101500549792e-05,-0.00011512101731282298
2006-01-06,4.975783757233745e-05,-2.442492000344339e-05,-3.0233919039594413e-05,-0.00013527787973011696,-9.36102674532952e-05,-0.0001003566851896103,-0.00012006951049906411,0.00045771431564078165,0.00011114377899143068,0.00021156287642999468,0.00019355881152197988,-0.00010309612558352241,-0.00020608757222304416,-0.0001918875647150828,0.0001829441226304715,0.00020536046125627506,0.00019267203373065498,0.00015373394216269053,1.185473296233363e-05,-0.00012068377175686796
2006-01-09,6.0304261284947357e-05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0008964692603220476,0.00015846647563541233,9.94545910927457e-05,-0.00033219363692875176,-0.0011698510785255545,-0.001035375389599708,-0.000804482366453709,0.00018509392451951365,0.00013859273979554404,0.00015890666089011873,0.0002048297740313153,0.00020752648732032413,4.004440263858836e-05
2006-01-10,0.00017344844779743193,0.00010736677477664742,5.520951256226015e-05,-0.00012139089148364514,-0.00018480121518862764,-0.0003320336785544209,-0.00047149384509208704,-0.008366763681414735,0.0012829453993288033,0.0014822036101805886,0.0013504186172519903,0.0007137275157645186,0.00034317930284181693,0.00023219570706862824,9.955029520630675e-05,9.332883634191362e-05,0.0001237780299232797,0.00020632452317136406,0.00026985916735263284,1.6593535959820638e-05
2006-01-11,0.0006992748384205428,0.0007786687434624514,0.00056891420418655,-0.000333368315512784,-0.00012591189596508748,-0.00046643560246072027,9.7627706460386e-05,-0.00026825889650618483,7.882306615218554e-05,0.00016858697182396996,0.00039851976171345187,0.00028314643786261435,-0.00013920421247058185,-0.00017384144827022668,0.00044318353042309324,0.0012538201462510734,0.0013813266232323396,0.0013856546926297184,0.0014556614856760994,-0.009878930834902381
