date,daily_ret,cumulative_ret,drawdown
2005-12-29,9.211223874947452e-05,9.211223874938668e-05,0.0
2005-12-30,0.00012674411379589673,0.00021886802722947962,0.0
2006-01-02,0.0005057651582274387,0.0007247438812794105,0.0
2006-01-03,0.00012411027370342844,0.000848944103144289,0.0
2006-01-04,9.414460830645356e-05,0.0009431686349608004,0.0
2006-01-05,9.638516480255643e-05,0.001039644707227616,0.0
2006-01-06,4.925146728066006e-05,0.0010889473785355985,0.0
2006-01-09,-0.0001506143945453108,0.0009381689728400477,-0.0001506143945454408
2006-01-10,-0.00018623761951800437,0.0007517566309658275,-0.0003368239639971484
2006-01-11,-0.0002848101200352951,0.0004667324030340758,-0.0006215381531589804
2006-01-12,0.00015411873983295476,0.0006209230750768846,-0.00046751520400288945
2006-01-13,-9.813012947661224e-06,0.0006111039690031017,-0.00047732362921774706
2006-01-16,9.04038382109619e-05,0.0007015630533584449,-0.00038696294289489777
2006-01-17,8.787900370705562e-05,0.0007895037097276347,-0.0002991179451057679
2006-01-18,-0.0003666327196807106,0.0004225815321545756,-0.0006656409983608121
2006-01-19,0.00037614579564321617,0.0007988862800645258,-0.00028974558078043964
2006-01-20,4.642016587211277e-05,0.0008453435303701351,-0.00024333886494638424
2006-01-23,5.617359913846267e-05,0.0009015646154972856,-0.00018717893502769742
2006-01-24,0.00012476416104531912,0.0010264412594955807,-6.243812720507715e-05
2006-01-25,0.00018173141666184616,0.0012083592127816178,0.0
2006-01-26,0.0008376233484635793,0.0020469947111350084,0.0
2006-01-27,-0.00012421004643427497,0.001922530407392653,-0.0001242100464342347
2006-01-30,-0.0010429356356801665,0.0008775896962398555,-0.0011670161390307477
2006-01-31,-0.0003555771939497448,0.0005217004514084245,-0.0015221783686565399
2006-02-01,0.00030979419024681397,0.0008316562614241185,-0.0012128557404248704
2006-02-02,3.394787020084683e-05,0.0008656323645839237,-0.0011789490440931283
2006-02-03,0.0001664774703866271,0.001032253943257011,-0.0010126678421609574
2006-02-06,0.00030563586206760844,0.0013382052991484095,-0.000707341487702306
2006-02-07,0.0002983080664891562,0.0016369125630728565,-0.0004092444268847574
2006-02-08,1.4671451782131047e-06,0.0016383821098395757,-0.0004077778821274001
2006-02-09,0.0002359215794245957,0.0018746902189592518,-0.0001719525063047843
2006-02-10,-0.0004018652080159384,0.0014720716381686483,-0.0005737486125908656
2006-02-13,0.00030398157185915057,0.0017765006926782068,-0.00026994144973687415
2006-02-14,1.1286204523812472e-05,0.001787806947152193,-0.0002586582918274535
2006-02-15,0.0002783692202798513,0.0020666738378580796,0.0
2006-02-16,-0.0001189410228478475,0.00194748700271008,-0.00011894102284783197
2006-02-17,1.3498092352089084e-05,0.0019610113824215514,-0.00010544453597268835
2006-02-20,-6.510623014939322e-05,0.0018957774782137893,-0.00017054390102583394
2006-02-21,-0.0002735051801228449,0.0016217537931302317,-0.00044400243650837077
2006-02-22,-0.0004925089202325173,0.0011284461446881,-0.0009362926815803794
2006-02-23,-0.00038405785145017695,0.0007439549046361904,-0.0013199909424748666
2006-02-24,3.566906978567143e-05,0.0007796505106012486,-0.001284368955538263
2006-02-27,-0.00017458315000957648,0.0006049312467495405,-0.001458727876369891
2006-02-28,-0.00016646633770152597,0.00043836420835874357,-0.0016249513849841979
2006-03-01,-8.771209939351774e-05,0.000350613659120258,-0.00171252095648028
2006-03-02,0.00011424028662886567,0.0004648939999538637,-0.0015984763087365142
2006-03-03,-0.0002271170408347828,0.0002376713737695102,-0.0018252303083622116
2006-03-06,0.0002758040033150659,0.0005135409278009817,-0.0015499297108731176
2006-03-07,-5.491318246866992e-05,0.0004585995451655833,-0.0016047577817688155
2006-03-08,0.0006860159087112392,0.0011449300604604584,-0.0009198427624255731
2006-03-09,0.0003715809819122563,0.0015169364766087767,-0.0005486035765902085
2006-03-10,8.4035016749773e-05,0.001601098969140624,-0.0004646146617513287
2006-03-13,-0.00013562785680404547,0.001465253958714774,-0.0006001795038646499
2006-03-14,0.0003254013416641553,0.001791132095983139,-0.00027497346141612663
2006-03-15,4.861853827801627e-05,0.0018398377164854374,-0.00022636829194595687
2006-03-16,0.00022531417037592092,0.0020655664283699693,-1.1051255540401949e-06
2006-03-17,-8.101871277735971e-05,0.001984380366059524,-8.212374879545334e-05
2006-03-20,-1.998620888714127e-05,0.001964354496931886,-0.00010210831634018555
2006-03-21,-0.00045805364338984453,0.0015054010738078105,-0.0005601151886437121
2006-03-22,-0.0002191501290236032,0.0012859210359446038,-0.0007791425683515022
2006-03-23,-2.5877089251791596e-05,0.001260010670799394,-0.0008049994956615128
2006-03-24,0.00012948092478288107,0.0013896547429292916,-0.0006756228029576551
2006-03-27,0.0003259229018692739,0.0017160305651049423,-0.00034992010203292517
2006-03-28,-0.0006082035721297257,0.0011067832970554914,-0.0009579108515067788
2006-03-29,0.00023765366265234044,0.0013446999908119928,-0.0007204848398769398
2006-03-30,0.00016208915575064082,0.0015070071078489011,-0.0005585124669057069
2006-03-31,0.00026660049353308953,0.0017740093702205417,-0.00029206087307209776
2006-04-03,-0.00042659512812852785,0.001346657458337397,-0.0007185314094550826
2006-04-04,0.0005144837864107199,0.0018618340781761944,-0.00020441729580464
2006-04-05,0.000559172439803689,0.0024220476042839945,0.0
2006-04-06,0.0006746382254594284,0.003098319835641128,0.0
2006-04-07,0.0005109268496301304,0.0036108297000641,0.0
2006-04-10,-0.0002525936503828308,0.003357323977026372,-0.0002525936503828779
2006-04-11,-0.00019726699482537836,0.0031593946929893146,-0.00044981081681800866
2006-04-12,-5.601327115293342e-05,0.003103204453804853,-0.000505798892595603
2006-04-13,5.97971672845103e-05,0.0031631871839250536,-0.000446031970652237
2006-04-14,-9.39269142377474e-11,0.0031631870897010916,-0.0004460320645371964
2006-04-17,0.00010727536253608251,0.003270801784279076,-0.0003388045502524555
2006-04-18,0.00019511025459373308,0.003466550205841523,-0.00014376039990092134
2006-04-19,0.00011614202205175617,0.00358309484004371,-2.7635074472720138e-05
2006-04-20,8.183375744908724e-05,0.0036652218156068006,0.0
2006-04-21,5.3476051912146356e-05,0.003718893869111062,0.0
2006-04-24,-3.744620533264825e-05,0.003681308405314887,-3.744620533274137e-05
2006-04-25,-5.918820076092959e-05,0.0036219023145329654,-9.66321897201872e-05
2006-04-26,-0.0002520141174971074,0.003368975426520482,-0.00034862195454119914
2006-04-27,-9.541011969907738e-06,0.0033594022711156413,-0.0003581596403049275
2006-04-28,1.0359377899709713e-05,0.0033697964503329736,-0.00034780397271630105
2006-05-01,3.621448096762353e-05,0.003406132966729869,-0.0003116020872891709
2006-05-02,-0.00036509203535949666,0.003039797379352782,-0.0006765803592084583
2006-05-03,-0.00013569835835571288,0.002903686525483007,-0.0008121869067200813
2006-05-04,-0.00013579699198561609,0.002767495221601468,-0.0009478736061669273
2006-05-05,-6.564109542809411e-05,0.0027016724647555,-0.0010134524821331214
2006-05-08,-2.000593597294011e-07,0.002701471864900995,-0.0010136523387421087
2006-05-09,-0.00015226675110141614,0.002548793769455493,-0.0011657647442951836
2006-05-10,0.0006776752301125682,0.003228196253972193,-0.0004888795240740558
2006-05-11,-0.0005957170542585855,0.0026305561081507722,-0.0010843053444625234
2006-05-12,-0.0005599533440761655,0.0020691297753849813,-0.0016436515281351436
2006-05-15,-0.00017319267016712675,0.0018955787471071073,-0.0018165595299053144
2006-05-16,-0.00018880115701204247,0.0017064197026344097,-0.0020050177183763233
2006-05-17,-0.000239418324786404,0.0014665928297015185,-0.002243956005179327
2006-05-18,-0.00011216463515103506,0.001354263694700819,-0.002355868947823752
2006-05-19,0.00025895468130235583,0.0016135690689265125,-0.002097524329814092
2006-05-22,8.008332831317172e-05,0.001693781617221335,-0.002017608978230323
2006-05-23,0.00016399954980528465,0.0018580589464494146,-0.001853940315389049
2006-05-24,5.070532671014468e-05,0.0019088584866455705,-0.0018033289933282127
2006-05-25,0.0001260640034256264,0.002035163128413897,-0.0016774923247750778
2006-05-26,-2.4604487055977987e-05,0.0020105085672130762,-0.0017020555379928574
2006-05-29,1.3024290148742425e-05,0.00202355904280882,-0.0016890534159092157
2006-05-30,2.7587086487530373e-05,0.002051201953394477,-0.0016615129254845516
2006-05-31,5.998715278678964e-05,0.002111312151946265,-0.0016016254421274566
2006-06-01,1.1936664435848035e-05,0.002123274018406729,-0.0015897078957571242
2006-06-02,1.7218570469867766e-05,0.0021405291486198408,-0.0015725166977847546
2006-06-05,7.560526390274148e-05,0.0022162962477938475,-0.0014970303244218486
2006-06-06,5.443951159369345e-05,0.0022708564134727993,-0.001442672310427876
2006-06-07,-2.2384234710602785e-05,0.002248421347379237,-0.001465024252022878
2006-06-08,-4.807323376353623e-10,0.002248420865565981,-0.0014650247320509603
2006-06-09,-1.3913531806624701e-05,0.002234476050284151,-0.0014789178801893558
2006-06-12,-4.716686874271611e-10,0.002234475577561623,-0.0014789183511603923
2006-06-13,-5.5896187302143665e-05,0.0021784544915941506,-0.0015347318725652988
2006-06-14,-4.6345732662358385e-10,0.0021784540271272412,-0.0015347323353113048
2006-06-15,-2.7323592494945815e-05,0.0021510709114422877,-0.0015620139934052336
2006-06-16,-4.584764574747001e-10,0.0021510704519795976,-0.0015620144511655617
2006-06-19,-9.403109752707854e-05,0.0020568370869371577,-0.001655898670759348
2006-06-20,-4.562812951607387e-10,0.00205683662971734,-0.0016558991262851136
2006-06-21,5.655654704393513e-05,0.002113509504338751,-0.0015994362311781483
2006-06-22,-4.773432387803441e-10,0.002113509025986504,-0.001599436707758045
2006-06-23,-3.912314975255498e-05,0.0020743031891039543,-0.0016384972825086311
2006-06-26,-5.285709652713203e-10,0.0020743026594365332,-0.0016384978102135734
2006-06-27,-4.3397993439249915e-05,0.002030814645424206,-0.001681824696135478
2006-06-28,-5.797646787548086e-10,0.0020308140644820227,-0.0016818252749252038
2006-06-29,0.00014094083613182653,0.0021720411252461602,-0.0015411214766538183
2006-06-30,-5.926625742067742e-10,0.002172040531296382,-0.0015411220684029444
2006-07-03,-0.00012011644423471957,0.0020516631892764092,-0.0016610533985345762
2006-07-04,-5.453063494399596e-10,0.002051662642851282,-0.0016610539429351358
2006-07-05,6.911914633693408e-05,0.0021209235983585817,-0.0015920496072288361
2006-07-06,-6.773238001420893e-10,0.0021209229195982005,-0.0015920502834743321
2006-07-07,-1.060242744403688e-05,0.002110298005222777,-0.0016026358313207681
2006-07-10,-6.697412206248969e-10,0.0021102973340680897,-0.0016026364999887502
2006-07-11,2.324003181597353e-06,0.0021126262415875896,-0.0016003162213392944
