date,US_1Y,US_2Y,US_3Y,US_5Y,US_10Y,US_20Y,US_30Y,DE_1Y,DE_2Y,DE_3Y,DE_5Y,DE_10Y,DE_20Y,DE_30Y,UK_1Y,UK_2Y,UK_3Y,UK_5Y,UK_10Y,UK_20Y
2005-12-28,0.06421726837472494,0.0033914272961460316,-0.01209814164059005,-0.04248829674445394,-0.03365250172410208,-0.05740600103879397,0.004911867341997018,-0.07000018871387369,-0.06162781514416156,-0.075190694376154,-0.0748320787317303,0.08267646208296506,0.055976558570246714,0.023389778695320617,0.09253884961526604,0.0444654581831411,0.03572059533395179,0.03823092792837574,0.045538621109112276,0.004313172100907751
2005-12-29,0.05840192372043781,0.01852072314346223,0.0011033152406620483,-0.027415166158614144,-0.017150135168720406,-0.049779998773495024,-0.0184301708318326,-0.0579598276941293,-0.04674039080168123,-0.06163708081909423,-0.06340413902469427,0.08860724276316337,0.05179886533374569,0.014303907968604632,0.08117584626814424,0.03345323088789963,0.024571603049255968,0.022768053214118466,0.020703447656770683,-0.015436468501111564
2005-12-30,0.057443369964121485,0.014349927922228473,0.003081517031242328,-0.028923519136273425,-0.012828737367847435,-0.04354141432283892,-0.01202216316538573,-0.0576380312689002,-0.04576565675626206,-0.05995305671237019,-0.061557216856353444,0.09028673628664924,0.06036246966220015,0.028369459509066455,0.0689815959812292,0.022425423005667952,0.015569789048285217,0.017197852394397944,0.018023501742235715,-0.01836908259002994
2006-01-02,0.04118080186159943,0.007956102453188311,0.0016913415384162106,-0.03237534079536742,-0.010227630336599139,-0.03333431148700813,-0.009228124435603797,-0.07481826799008019,-0.06167338496733783,-0.06692776991984191,-0.04689591429573994,0.1124803794545414,0.05294258884504583,0.005954170127640166,0.06794244969292222,0.023950786552190614,0.01685342183688881,0.018072532003817428,0.021170777730726127,-0.0075945162855236515
2006-01-03,0.045469852795582265,0.009707615654330669,0.0032611946000289395,-0.03324231002916543,-0.011075642490421953,-0.03471938359416951,-0.00967978286327093,-0.0718087586909672,-0.057901267874008094,-0.06430073093022176,-0.04721044482926854,0.10555848446335679,0.043615380847334566,-0.003911945968807734,0.06902146327192397,0.024832446972551218,0.018148618153622887,0.020139182624210803,0.023586540059382394,-0.008409413288146277
2006-01-04,0.02923037719970501,0.013806353308743458,0.008359606113137795,-0.03004485115549263,-0.006959856645526588,-0.029985967845185476,-0.0055778513301643195,-0.08407152325054265,-0.06630866027492838,-0.059037825257934586,-0.02985643429686115,0.10393076692978502,0.042450581229718884,0.011621830890706588,0.06418566675575955,0.014474681709233652,0.008839928059101826,0.014625484988631043,0.021833805453400388,-0.014317639466859681
2006-01-05,0.03216304481877267,0.017600494199955012,0.010007677486531922,-0.026578506489523826,-0.0067126571271408034,-0.026371438927255637,-0.014585815042524661,-0.08267776608305845,-0.06428159868679999,-0.05957604391451472,-0.03774609533504798,0.0981432315016227,0.05334605549618119,0.030465725289772518,0.05977485453281617,0.011186524900461674,0.005980176159737477,0.011442957488744986,0.01760903506245535,-0.013223407445001029
2006-01-06,0.03190859534899655,0.020678061821103943,0.01419138842403868,-0.02022930314916838,-0.0069075016808663224,-0.03578866512296077,-0.009225291160917798,-0.07359801485615032,-0.05474477568730678,-0.05292435120406562,-0.035942567793506734,0.0973662675322548,0.04995097611156127,0.026369824011022933,0.055246816595236746,0.007103057576381052,0.0014686041206019905,0.006609696223605872,0.01404162585172856,-0.01140205705633774
2006-01-09,0.031674484859272836,0.019508780222356636,0.011183930323398357,-0.02053498028303336,-0.004655483016459031,-0.029968965848336974,-0.00862187510092676,-0.07348752154436779,-0.05262842475788155,-0.0504649435254781,-0.0352262252311672,0.097650426894128,0.04952584528585733,0.0260236924607093,0.052946050739400556,0.006648949484651334,0.0011551820304076693,0.005807448402007924,0.011596326420421124,-0.016039407559803282
2006-01-10,0.012241099994442877,0.019487768892474465,0.015971134780230652,-0.01987072883096644,-0.004371949271226418,-0.026309621959369967,-0.005777615954649276,-0.08453033299445165,-0.06129389484895479,-0.054871282044388826,-0.034277552994612354,0.10395248779758051,0.05684415283203203,0.03401065877230023,0.04492394985437614,0.0004889591277507261,-0.0033858679245129305,0.004177712210725619,0.014419266539988066,-0.006548138008831759
2006-01-11,0.008446500471883512,0.01570094298310771,0.019340095974132374,-0.013173618868376593,-0.0012307358802358156,-0.020659646242777475,-0.026233148378698463,-0.08831174165158408,-0.06885114234894212,-0.06262419501069064,-0.03881763726731512,0.10776005887303622,0.0623943780302238,0.040460483104305944,0.0402885851480056,0.000943496172378354,-0.0013689463028930436,0.006899148422666442,0.017853965006881068,0.003938447912774781
2006-01-12,0.00077196340634933,0.007133034791935238,0.011973907823799526,-0.01346068588299664,-0.003932463624774562,-0.02139149139610691,-0.006752537479482557,-0.09345595126806362,-0.07552767660136601,-0.06674035467506095,-0.04169669900001984,0.10802015562254902,0.06829505923543465,0.04966385643240392,0.05282116713537147,0.01427660504336856,0.008800687986858687,0.009347693575581406,0.008340648046888681,-0.010116534922002063
2006-01-13,-0.0029829769619320852,0.008460771264773369,0.011213845599473242,-0.014693786572733606,-0.0033915129415728116,-0.01880920442925489,0.0019001106869230597,-0.09231377421966863,-0.07479700304844687,-0.06643797088946507,-0.042125838893338374,0.11044197137103115,0.06899190348841444,0.049582155940363005,0.04394481803372988,0.00672879501636749,0.0030886455878439433,0.006784340581135849,0.010844993928832689,-0.006233948654117558
2006-01-16,-0.0006862263682983546,0.009914137883552953,0.012050443124182745,-0.014450513937827607,-0.0030656080676986688,-0.019198861498156326,0.0009060936826235402,-0.09174650304737852,-0.07376525748792512,-0.06568471112083313,-0.042404082859699904,0.11158603312048967,0.06912235915552167,0.04945767661795301,0.0441002801222311,0.007050163817051434,0.00365171930311542,0.007526935551352369,0.011573969630671232,-0.006844087714605573
2006-01-17,-0.0006608033788481821,0.007229016833596119,0.01153463733489606,-0.013108500477542471,-0.00300312191267973,-0.016879820955907076,0.0003215806732641115,-0.09099264845170882,-0.07476870929282249,-0.06755373690842947,-0.0446299128623179,0.11283483047217867,0.07135713777769681,0.052339006018541294,0.043058620473225916,0.0071163137159475235,0.003808285075488741,0.007145319073344473,0.010805687542463313,-0.006064860165108436
2006-01-18,-0.0011010856321725445,0.01030677289594537,0.015798501096807895,-0.013775378140941468,-0.00026011371816561256,-0.015246660322127206,-0.011028436829597695,-0.09242310910302529,-0.07422526587828501,-0.0667882384728422,-0.04277490363380138,0.11672914563556895,0.06801417585343164,0.04552279614867247,0.0426502563748812,0.003587383544564549,0.0007212762497520129,0.00640247586511731,0.014958352734280542,0.0005637915806361188
2006-01-19,0.012041048244948007,0.01556384362819268,0.013694613119523379,-0.013220317155642118,-0.004213340852533974,-0.029535941995767243,-0.027520322155112253,-0.10125319227662304,-0.07824652876241682,-0.06927426413040307,-0.04200908834558222,0.12045140671225195,0.0583099692995219,0.02885240283030592,0.04749034224775655,0.011513696200211542,0.01014407395320553,0.01788668612864199,0.029448173583222235,0.004601190587448597
2006-01-20,0.010144932361017534,0.018752619456254418,0.010966120920258943,-0.01373238808153686,-0.002542219960131859,-0.027805525873988476,-0.03817701307518312,-0.10026601954316158,-0.08435730752863353,-0.07846449446693696,-0.05315765180378978,0.11621484851624467,0.06512442243137763,0.04080422153720215,0.0444060163783318,0.012387079310214752,0.012546492785835264,0.020470798310105957,0.030445855553902907,0.013722396184838902
2006-01-23,0.010808057128871682,0.02125233875987721,0.012699694675844045,-0.011481633754473917,-0.00354013228340882,-0.029139269202127338,-0.038579668207552965,-0.09701467691959662,-0.08186601414111824,-0.07653283626668772,-0.05266703227862269,0.11620534977204723,0.0648101172485242,0.040706793716078056,0.04452590723042496,0.012908525444651634,0.012518233653374533,0.018359903178256996,0.025059481101053577,0.01078190554725473
2006-01-24,-0.005819338099635935,0.03256079718603047,0.02023989997528977,-0.011191276431339258,-0.0026137678903020876,-0.04628498301034073,-0.05108607378413882,-0.09450393109261851,-0.07959594633818722,-0.07693150791309857,-0.053032097230420655,0.11636362590267162,0.0502425315081038,0.01855802362582266,0.04477147959255311,0.014437909581602286,0.01570211684945124,0.024444725175238494,0.03870703860799389,0.029792426904905713
2006-01-25,-0.004466975104515091,0.02652208722471157,0.011626604103769,-0.012456400520609683,-0.0026479873334561118,-0.042435944034163384,-0.04741833052380446,-0.09642162997472946,-0.08581805375691033,-0.08425981931252026,-0.06030011877497524,0.11475639232130831,0.05870642131393051,0.03122306334891988,0.03993460567071394,0.007272918982395732,0.011201347711208561,0.025746334691479446,0.04573848595382536,0.04411431331500622
2006-01-26,-0.007681524723384052,0.024136396618175286,0.010235424531717746,-0.012652038142389173,-0.003692639005749559,-0.04277108561446965,-0.055950554799785106,-0.09581718050748865,-0.0872276879120171,-0.08576992268256364,-0.06114950648373703,0.11380587654009831,0.057240781393771124,0.029571368182690343,0.04568147832056331,0.009141893878098223,0.012936534014794753,0.02907664672320636,0.050948809601880383,0.04742914832221287
2006-01-27,-0.036957759282984504,-0.015251807527893079,-0.016146510114963226,-0.025977791785018862,-0.022887017933972662,-0.02721374782176074,-0.044672168670492285,-0.09851680678998674,-0.1014272537624277,-0.10314069562020836,-0.09344282560103079,0.074029629187765,0.06250283425441806,0.05805690046814813,0.05453054357364499,0.0390933966078759,0.04438108519138795,0.056404774069291896,0.0731358306901129,0.08262199894895829
2006-01-30,-0.024666172376273474,0.00718174202118747,0.000706858497532767,-0.020037362215154987,-0.022179689678921484,-0.035660018948565325,-0.060567585670063456,-0.09490978860724428,-0.09429482497436226,-0.09604148481596426,-0.08607341817565965,0.08030418675430234,0.06129398750863462,0.05294651606700929,0.03719823270633513,0.016960145232780353,0.0245452957425348,0.04295226053446765,0.07353171980688651,0.09188336035595739
2006-01-31,-0.017181603219499395,0.009879570643589715,0.0032261622497126046,-0.01625080368512783,-0.01796710476930351,-0.030829693341046793,-0.06620766131816423,-0.09424865328210023,-0.09311570011341878,-0.09496665214772979,-0.08601012275304472,0.07919270363261335,0.06065608623697879,0.0523753141801907,0.03811141575397363,0.015172269614507006,0.021497493640874218,0.0391399652228351,0.06921666331552254,0.08595239182194636
2006-02-01,-0.01668374478037108,0.01021244650881844,0.005432669423109386,-0.016115229734418892,-0.021030505720815128,-0.03246517552614585,-0.07068896373613248,-0.09185694394559576,-0.09220334462181846,-0.09488372499926827,-0.08720933139587542,0.07670483419534789,0.05819370111338713,0.04982597634297899,0.03981178590668014,0.017374028043482346,0.023924180335298837,0.04147979555378124,0.0706624504559883,0.08716821636813758
