date,PC1,PC2,PC3
2006-06-02,12.005967910643507,4.704380254064905,3.469810367883173
2006-06-05,12.137812589726376,4.67956912633946,3.383387294711258
2006-06-06,12.150366597356474,4.718152844096863,3.3364280148511756
2006-06-07,12.175721579978033,4.7300016831888625,3.341706124049458
2006-06-08,12.177352316263931,4.748817530286654,3.343114511757601
2006-06-09,12.15894370368448,4.672475840890979,3.3113380396941223
2006-06-12,11.980096591005665,4.680110689820315,3.378333561657472
2006-06-13,11.98918174278304,4.6720254638853005,3.3867597483346485
2006-06-14,11.991302757936003,4.680353108445323,3.3856886896443674
2006-06-15,11.974229051504452,4.685244370213536,3.3828845453043095
2006-06-16,12.002406296501148,4.671340518265986,3.390913692871364
2006-06-19,11.988850434919028,4.667301737834817,3.419445463388386
2006-06-20,12.026796023503742,4.665695552077877,3.413782712260785
2006-06-21,12.05579650922773,4.652537863840424,3.3724529906877443
2006-06-22,12.040836167596487,4.644094081005081,3.3699449205600684
2006-06-23,11.977594445707558,4.64664842297797,3.3901734752799295
2006-06-26,11.996636633983957,4.638423500233483,3.3803313312375725
2006-06-27,11.961139635700988,4.6523542234929005,3.401887421531752
2006-06-28,11.984645422480357,4.6403011415006885,3.4005079431183227
2006-06-29,11.955625222159412,4.652552637065577,3.4137195193019356
2006-06-30,11.974367109236173,4.665184983440521,3.394412430267974
2006-07-03,11.96172456162102,4.668823983718883,3.427743555622875
2006-07-04,11.958515607420258,4.66885781226261,3.435300036926327
2006-07-05,11.953963920201089,4.669245326248157,3.437538714505499
2006-07-06,12.043955241747183,4.655801559446842,3.36606882538724
2006-07-07,12.062028039111587,4.659361043207456,3.3497564680034126
2006-07-10,12.124369048428452,4.647789065444817,3.3353656940702274
2006-07-11,12.182715209246727,4.630411497522948,3.2769408707656553
2006-07-12,12.124300213922117,4.634747838055093,3.2912021057312733
2006-07-13,12.121504826258112,4.65555741750751,3.2900263972150703
2006-07-14,12.175506267947592,4.647965574296238,3.2666901653876974
2006-07-17,12.282499012290065,4.649193060113678,3.234339754321189
2006-07-18,12.30345635913945,4.65174527447745,3.2107132858405887
2006-07-19,12.302664489243643,4.693392135593145,3.1791255135148435
2006-07-20,12.205233434556018,4.732890517540882,3.2241594025885423
2006-07-21,12.231251756431226,4.731656557681103,3.202489310231347
2006-07-24,12.249832613661573,4.733501716986204,3.1853760704684473
2006-07-25,12.26300780908718,4.742497242696071,3.1832174907684845
2006-07-26,12.220740070767524,4.713812044711126,3.2142003869052664
2006-07-27,12.193355716766673,4.714664869887193,3.2719546272222733
2006-07-28,12.196245186417787,4.709187785641741,3.293330790389428
2006-07-31,12.201369164918482,4.742749861248906,3.2742807638482283
2006-08-01,12.230793465757625,4.715748919463092,3.284125008518973
2006-08-02,12.129440091459902,4.745940189921231,3.308181911926392
2006-08-03,12.1406493773622,4.755334619994006,3.2751722748092535
2006-08-04,12.070417561921744,4.774968604291675,3.307031778454631
2006-08-07,12.059587441215987,4.756812147151082,3.2528035591342896
2006-08-08,12.011538848793586,4.780340881279464,3.2545942808803345
2006-08-09,12.003519037584892,4.777190220091462,3.251039718684993
2006-08-10,12.003991143909106,4.761232436147963,3.2520071115849363
2006-08-11,11.988661538176085,4.772510488429699,3.2632256455578355
2006-08-14,11.96886885836445,4.830029992342765,3.2549754094590644
2006-08-15,12.01029754396124,4.819796474470023,3.237748750234466
2006-08-16,12.081956518766786,4.809501042704573,3.217358254424964
2006-08-17,12.135624791306375,4.7909334451782435,3.214131073393549
2006-08-18,12.161270089038917,4.781616399065538,3.1984081780710216
2006-08-21,12.053242848829864,4.831084119291901,3.229762735528677
2006-08-22,12.090521553133854,4.832504072155413,3.2619263220427346
2006-08-23,12.11470199030772,4.81465526327195,3.2798069280977638
2006-08-24,12.11393413992374,4.817332752722689,3.277377286153408
2006-08-25,12.099344807857225,4.804586182425006,3.2861582245951833
2006-08-28,12.09809329373547,4.888916579851634,3.286606436731283
2006-08-29,12.09716021588329,4.887230065922745,3.285325453143637
2006-08-30,12.101494750562905,4.8907021764952905,3.2896292061749577
2006-08-31,12.036737971296958,4.896203212547826,3.3066359324330543
2006-09-01,12.05291145306587,4.87645991670501,3.3008840816467875
2006-09-04,12.06616032751612,4.883397794095885,3.2865477526362916
2006-09-05,12.075396482992234,4.883540701687921,3.299636715442247
2006-09-06,12.065856149536735,4.871442640132315,3.2994671712530184
2006-09-07,12.053979057082822,4.876565890885634,3.3081482245477285
2006-09-08,12.093260899980423,4.879067543187898,3.28895206009728
2006-09-11,12.054272039873688,4.873653933116194,3.3090125139856106
2006-09-12,12.03360425672537,4.9334464634501725,3.302476514035093
2006-09-13,11.98740733494879,4.926439502496337,3.3518695738907938
2006-09-14,11.902183427669758,4.938591317246999,3.379232536129145
2006-09-15,11.883428814687731,4.9383012477426105,3.4002726885484105
2006-09-18,11.907931401355278,4.918329950828994,3.4121790600036177
2006-09-19,11.952454397159826,4.92732503892273,3.4387543095486297
2006-09-20,11.993607138839085,4.969191658627282,3.385709644080336
2006-09-21,11.967903906639464,4.9744512404161725,3.415298654055754
2006-09-22,11.934158094513391,4.987003061642687,3.4562955389901724
2006-09-25,12.090965502176312,4.969286562009673,3.421177376784736
2006-09-26,12.131958334487875,4.972995213306941,3.400837450151492
2006-09-27,12.13177870844681,4.975947308656403,3.3942330495411395
2006-09-28,12.120545709579112,4.9864216837694135,3.3902043146163794
2006-09-29,12.107100068109117,4.996561099336505,3.39529728450763
2006-10-02,12.086179477065537,4.995913418974415,3.4062730424702248
2006-10-03,12.041480365069045,5.037706153621222,3.416411030589638
2006-10-04,11.994277095859534,5.061099200981119,3.4130573548807286
2006-10-05,11.996806696440501,5.079782164243572,3.4183486661372138
2006-10-06,11.97821760366202,5.077606608384567,3.4423949970200245
2006-10-09,11.96993524420799,5.076797933655853,3.452602594703638
2006-10-10,11.967941935557466,5.082129245595093,3.4420245736283284
2006-10-11,11.953275441426916,5.080008227740828,3.460949023302293
2006-10-12,11.979612617055782,5.067482536001594,3.444660465822542
2006-10-13,11.90678454831177,5.072500169114,3.476973511563504
2006-10-16,11.865369010767111,5.083690821221112,3.517434151388911
2006-10-17,11.847483391099956,5.111064701428566,3.510241497926393
2006-10-18,11.874992675714088,5.1098661075596725,3.510286338395082
2006-10-19,11.878683468431555,5.105293684807258,3.5085941783974843
2006-10-20,11.884000013026435,5.104996765513328,3.5077840260035003
2006-10-23,11.85845848832357,5.106802862099959,3.4971005872510297
2006-10-24,11.899624321469021,5.094828427667318,3.4759284220450586
2006-10-25,11.906658750624318,5.108987703970706,3.4680412276359247
2006-10-26,11.925018265649472,5.100036920624123,3.502967769429962
2006-10-27,11.951625447484803,5.090426045380289,3.505793018989787
2006-10-30,12.01061018700077,5.045866706320434,3.5044842020327898
2006-10-31,12.039810680340425,5.04461654022513,3.4761297488054725
2006-11-01,11.99075374227412,5.042644277893619,3.538343077753297
2006-11-02,12.048022399573806,5.030525567107821,3.4937352234066066
2006-11-03,12.0957047026433,5.060498630953145,3.460255357659769
2006-11-06,12.044146534662888,5.017344822381826,3.4602184181986244
2006-11-07,12.08073035571704,5.043107946155707,3.418400034185046
2006-11-08,12.11421446428096,5.055232196762539,3.423775276449784
2006-11-09,12.114263252001171,5.036117106157925,3.441008632174683
2006-11-10,12.127790769447897,5.040054541387515,3.4615474209131576
2006-11-13,12.186655432553657,5.031888536081697,3.408341584824561
2006-11-14,12.156040386700385,5.04923750522232,3.3847419329701984
2006-11-15,12.135812915733153,5.137912024747202,3.3632096760948764
2006-11-16,12.152346710043183,5.136936035275025,3.3483792041875766
2006-11-17,12.150284559406154,5.1319311410001625,3.3451802166772784
2006-11-20,12.155325399781244,5.130282577736531,3.3577287035622128
2006-11-21,12.236527468639105,5.133179459935895,3.2426326429032617
2006-11-22,12.239443284354806,5.134846401572714,3.2420617761668864
2006-11-23,12.215791171914022,5.154759084304036,3.2334003510525444
2006-11-24,12.19846180939497,5.158589937384414,3.246226904865369
2006-11-27,12.245529690350686,5.147714689519433,3.247133076085457
2006-11-28,12.242400871372782,5.153369696340781,3.2384721832699093
2006-11-29,12.165761030824296,5.167990629745837,3.2682197770442265
2006-11-30,12.19039430358917,5.164686569130034,3.2608649937457828
2006-12-01,12.191530746511157,5.147961602834025,3.292325255219704
2006-12-04,12.194367734947914,5.134225651959723,3.282796337760511
2006-12-05,12.181791796558317,5.1264437974654715,3.298274677742725
2006-12-06,12.175211361501061,5.12235947859615,3.2963538300988695
2006-12-07,12.243352853259887,5.1080222330504395,3.287130480979903
2006-12-08,12.26517239696722,5.1109525044437945,3.284785741856618
2006-12-11,12.260630815325516,5.10536611721049,3.3149385390539368
2006-12-12,12.212653230344673,5.100614843222359,3.390242580932439
2006-12-13,12.18047048091599,5.091874536244247,3.4133285984144006
2006-12-14,12.144465643825418,5.133685645584548,3.429316544239916
2006-12-15,12.177103606819879,5.137031397328599,3.427133689291422
2006-12-18,12.214336185748003,5.152961297715229,3.3776968190149974
2006-12-19,12.219066511400246,5.154677789459113,3.387782309079102
2006-12-20,12.266112903534536,5.162919713776956,3.3848668439088505
2006-12-21,12.378728941565164,5.167224544843846,3.3390185382106052
2006-12-22,12.365807166772756,5.162938578865298,3.375735432488997
2006-12-25,12.321663509927157,5.182167448184386,3.358946056936808
2006-12-26,12.333686992943449,5.182286457714133,3.356024283830416
2006-12-27,12.341276138009752,5.187756991873713,3.3535550371895817
2006-12-28,12.448321927296151,5.162385230292939,3.343154884943823
2006-12-29,12.434298800957157,5.138214435534489,3.364277040110339
2007-01-01,12.435167139084063,5.141192220631465,3.3701486545338155
2007-01-02,12.392334375790034,5.153511395049552,3.3873871382108645
2007-01-03,12.379881363144115,5.1472983508265,3.3828061133538037
2007-01-04,12.37697309729034,5.146972936497649,3.3824134435795026
2007-01-05,12.354800092462792,5.1985525124721805,3.386628784728723
2007-01-08,12.382998975723682,5.204845974643122,3.3747523525029552
2007-01-09,12.330318953998807,5.220592561420653,3.378896137849222
2007-01-10,12.334293038003826,5.222421902568404,3.3796385137245823
2007-01-11,12.363504069054217,5.219068652144486,3.370292621831003
2007-01-12,12.275458741091528,5.252051987798334,3.351092608020349
2007-01-15,12.242636594059167,5.252499040260654,3.363681806744179
2007-01-16,12.22899560196183,5.265279804464683,3.3761522080172606
2007-01-17,12.236280149999315,5.262208097860097,3.3774744235487835
2007-01-18,12.238148957375527,5.318685032182558,3.37550423224316
2007-01-19,12.210630693234952,5.329707192669301,3.413240189823529
2007-01-22,12.184370387594267,5.353892788706366,3.42583620244321
2007-01-23,12.186846157182734,5.34602670223438,3.4202846580418678
2007-01-24,12.172725273987142,5.337977300365742,3.4411204322005045
2007-01-25,12.16778096435209,5.3294012735065275,3.4342929053727898
2007-01-26,12.202921193316886,5.332504249793445,3.4262081153402466
2007-01-29,12.208241263345089,5.323263038193415,3.429490648569558
2007-01-30,12.249248274373002,5.324876427725113,3.4474571802256073
2007-01-31,12.342998801961233,5.34918311270355,3.322423142404438
2007-02-01,12.368337793736615,5.367434251715444,3.319956087945532
2007-02-02,12.383985405744486,5.365623561063673,3.31678214209364
2007-02-05,12.406349016519052,5.3793022577756915,3.317926596501681
2007-02-06,12.436262164742546,5.38417943092567,3.3086554766970933
2007-02-07,12.38626514268293,5.424366791260985,3.3290500909166574
2007-02-08,12.39014838839249,5.429221853240739,3.319870431995917
2007-02-09,12.336033204112828,5.434214178558324,3.325121959850157
2007-02-12,12.347795965297747,5.469655150033658,3.313236539935254
2007-02-13,12.315994175526209,5.480218672612604,3.325637565070176
2007-02-14,12.252456728896103,5.526799210550291,3.3474847770972165
2007-02-15,12.239521738709735,5.522743992612619,3.3566179602593933
2007-02-16,12.247124305322508,5.551550503943767,3.35900734848698
2007-02-19,12.254478863581683,5.556284359228495,3.3571431172091684
2007-02-20,12.212341810466917,5.575704364885646,3.3804313730844386
2007-02-21,12.197353546762617,5.573888633341498,3.39884452888106
2007-02-22,12.20989414038689,5.576193412492749,3.390045557744454
2007-02-23,12.208298208839706,5.568571345351236,3.3829312135775047
2007-02-26,12.264084702558613,5.582463129654335,3.3414844403698245
2007-02-27,12.301282937319634,5.576626716569527,3.3205155641558752
2007-02-28,12.338376782576658,5.561301495221598,3.3376420715287898
2007-03-01,12.267731105885135,5.570548047395013,3.406483545938026
2007-03-02,12.207310444597143,5.576626390167993,3.437007094395431
2007-03-05,12.20571801160452,5.574772142717694,3.4360739240167573
2007-03-06,12.260058836163523,5.583722718918514,3.3843254882745173
2007-03-07,12.265413887394063,5.57740007852646,3.38067034917245
2007-03-08,12.255990771104855,5.580471656648522,3.3895024676032404
2007-03-09,12.240564229990715,5.578927826841193,3.393900340091464
2007-03-12,12.284211705845411,5.599432944769197,3.3517458073920388
2007-03-13,12.289878270791112,5.600828123834344,3.3488097138885453
2007-03-14,12.327606104331224,5.593887714941818,3.323926586728896
2007-03-15,12.33369329915706,5.590484848204951,3.3327635076716233
2007-03-16,12.223521408619566,5.598427849882702,3.4024692556813707
2007-03-19,12.204130077858451,5.592146237148997,3.4108002821277865
2007-03-20,12.219888463137297,5.604656365185671,3.412750379949
2007-03-21,12.188584874237414,5.602463036806469,3.4127598872456275
2007-03-22,12.135672706057807,5.598296220059413,3.45074726137692
2007-03-23,12.102904326114519,5.641046716274494,3.478295474072047
2007-03-26,12.167699155991482,5.657801069051881,3.4695687768163745
2007-03-27,12.237575246060857,5.70087246970934,3.4447632699078
2007-03-28,12.273132631023179,5.718834049509376,3.4540983628146766
2007-03-29,12.272674454521898,5.7263484780563525,3.454148673278878
2007-03-30,12.283943777535812,5.739100909788029,3.4598765374419456
2007-04-02,12.306564954573872,5.737474403092932,3.4391970485801044
2007-04-03,12.168339602317912,5.766892843454699,3.486065008081837
2007-04-04,12.179188777980938,5.76830809069357,3.479149485478167
2007-04-05,12.174694105069975,5.7841244611579885,3.4759603271177357
2007-04-06,12.164437692071655,5.797845272354155,3.473245943430467
2007-04-09,12.157038502430746,5.785991995932821,3.520106519899164
2007-04-10,12.166450330448058,5.789673928188064,3.5105820383538053
2007-04-11,12.144045579683484,5.7972474862277625,3.538462160945783
2007-04-12,12.156845234624374,5.8065226089392965,3.5252317051767394
2007-04-13,12.059662806961011,5.822695152832436,3.5792303478364387
2007-04-16,12.039309303971185,5.843309762927228,3.5907973129059676
2007-04-17,12.045131552690915,5.835981078206897,3.5970971837245393
2007-04-18,11.975566892462833,5.8276628576390275,3.620123011159658
2007-04-19,12.035664064989128,5.782714115043016,3.612335275132676
2007-04-20,12.050479788311911,5.778539583068301,3.612589591765123
2007-04-23,12.060097238764074,5.77775882574676,3.6124956355241022
2007-04-24,12.056300620852605,5.777366637685586,3.6105765692482077
2007-04-25,12.054626446841507,5.773288126698146,3.6123202437653377
2007-04-26,12.052108618782011,5.782316135774661,3.6059618372434303
2007-04-27,12.055968134640878,5.793445266187614,3.6139233324179005
2007-04-30,12.08804470995318,5.822037538167522,3.5516260666102304
2007-05-01,12.171709606627712,5.832413616900592,3.4932336016993575
2007-05-02,12.199129522514786,5.855141966371439,3.464230202986378
2007-05-03,12.237116436877987,5.854814712551879,3.472568845275079
2007-05-04,12.193802751390578,5.870525663903202,3.482751530569354
