date,US_1Y,US_2Y,US_3Y,US_5Y,US_10Y,US_20Y,US_30Y,DE_1Y,DE_2Y,DE_3Y,DE_5Y,DE_10Y,DE_20Y,DE_30Y,UK_1Y,UK_2Y,UK_3Y,UK_5Y,UK_10Y,UK_20Y,JP_1Y,JP_2Y,JP_3Y,JP_5Y,JP_10Y,JP_20Y,JP_30Y
2024-04-10,0.2399205623844504,0.3823598989845231,0.3055789111997944,0.22688761299819218,0.0537575471519637,-0.04635625472346622,-0.015855386078140393,0.09080916706471734,0.14940731220042813,0.1479172200083644,0.08347304060451859,-0.0564897943316993,-0.13661604680665584,-0.16494791693191507,-0.04985768800924184,0.12812569059261744,0.14120477088909492,0.06896165915468305,-0.0844566189921909,-0.1628611761952276,0.0433432307516087,0.12181667044554223,0.1078930371307427,0.05455103856710061,0.003251487115268719,0.009074850959124005,0.07401863366382869
2024-04-11,0.2620644263036346,0.41767559122881137,0.38566382930780535,0.33043537515942856,0.1640944038940397,0.07450493910410176,0.07995594083249602,0.07443507261513674,0.14910635217591262,0.1571087721884643,0.10678317450932336,0.0018195157956505392,-0.07872305178108213,-0.1620053457556166,-0.08515959611410714,0.09626830887769064,0.1156240217593674,0.05571714505418571,-0.08526262001421996,-0.17534407499932525,0.04608514462752501,0.1201349623477253,0.11225109719867674,0.05914343395948677,0.003248570388309187,0.015067728614812573,0.06917856822452487
2024-04-12,0.2690956383737043,0.4251152027565641,0.4099794174734804,0.34741236199758924,0.17159958928227514,0.06530407859678233,0.06914453610123764,0.08344801758717355,0.15630456302820783,0.1649531057435409,0.11773601169172529,0.01773824204236705,-0.0631115331902698,-0.15135760349129362,-0.01092316147968081,0.18796935185810548,0.2116370779328444,0.1488418470603577,-0.00469960490962526,-0.10143984040036425,0.0607177989034627,0.13681195158144874,0.1317938508691535,0.06940983175443367,0.01077097482221787,0.005920050453262145,0.04955876038130349
2024-04-15,0.2096408562965141,0.34753912026976,0.33409717282803164,0.28614269733323155,0.1524116038158707,0.07794576874709863,0.08397461539777401,0.08338946644697565,0.1427025111071183,0.13633279327032025,0.07038790220536881,-0.024983712681232728,-0.07372763001193625,-0.14533510957749102,-0.007774838555957078,0.19643463130739047,0.21797485685245527,0.155162557958551,0.009481407992246428,-0.078146847056656,0.07244812217056815,0.15357993460857267,0.14281839646374744,0.07810659848556627,0.013159365643284722,-0.0107481819376931,-0.0020344685955738795
2024-04-16,0.1744085611678432,0.30773119210050304,0.31733970829742714,0.30736043943807545,0.19209090022148184,0.11394467554754036,0.14434829829852117,0.0057020565342457835,0.10810668110593752,0.1296069616873597,0.09475793209427716,0.024033325380377422,-0.011903449435610905,-0.07701690720832127,-0.05908519291576594,0.1330373901604368,0.1603097028201872,0.11800301133188869,0.020575208300952372,-0.02778020148963345,0.06893501085004959,0.1469203663565349,0.13724005852439455,0.06977681179332759,0.017657009796262935,-0.005323485459096141,-0.006946338494334134
2024-04-17,0.21917420235740587,0.41129953451798495,0.35274759701538866,0.32720534508835253,0.2139681480428159,0.11312254484707118,0.1241490331915557,0.030203032490639003,0.13495472071989076,0.16297424413398026,0.13935940654875764,0.07014441553958985,0.020635714625539432,-0.04496160570047252,-0.03405196813776987,0.1285674174085085,0.1541285180957269,0.11379381881202272,0.016425988161002658,-0.04522913771449375,0.07601760104427094,0.14837173822264205,0.14358500017546308,0.07412935086278873,0.032773110037487646,0.02390430776060586,0.03058249717114929
2024-04-18,0.2082328055310652,0.3880748618494455,0.31614229633018437,0.2901292894405646,0.15347601830684401,0.05953041426253018,0.08141028727447222,0.045630770686085925,0.15070024853546982,0.17507759482443364,0.1414800656635621,0.05715815259778594,0.0009450816675055443,-0.0679486770732134,-0.04538678375360913,0.14244926610252304,0.17177961453177787,0.12322823913921715,0.004364594775445246,-0.07625993446369733,0.07571532874541984,0.14935223961129002,0.14489977499293233,0.06926086550212113,0.04153185419503157,0.03261658491535663,0.03613886925269223
2024-04-19,0.26743010011662227,0.45969509717195794,0.40734566207901535,0.36172908363631995,0.21161532429984395,0.10424787931645423,0.11560715924389885,0.09057908534833176,0.19605798791884188,0.21266655495504444,0.1592059358592578,0.043820353207732456,-0.019252419937663842,-0.075174454682807,-0.06829118513823448,0.10762873001662188,0.13200227323035557,0.08084715930697313,-0.03756031673120157,-0.09989769602348807,0.0925357090849303,0.15676827344958794,0.14928989816907243,0.058618915171656905,0.02533295219029592,-0.011745766496410235,0.014373747713664231
2024-04-22,0.26736380863388665,0.43423916204577057,0.40559229767874055,0.3580078023417814,0.21925665767345778,0.11737880265576818,0.12500116911573458,0.11436743367137206,0.2520891715975369,0.27142135793201394,0.1967264876455142,0.04081593689956241,-0.026809577277401946,-0.07622782672902369,-0.04067375516511025,0.09388680191681324,0.11116938120158518,0.07002893709401445,-0.03126958756060174,-0.08612713890499582,0.09275319776412944,0.1542194323040863,0.151471428882394,0.06691319154134767,0.009103802192882177,-0.028003164379205383,-0.007910532826227182
2024-04-23,0.26753780177053044,0.46749906449701845,0.42642035801074485,0.3954248396862145,0.253218964811133,0.16329195145858358,0.16279523962351183,0.11122392267163247,0.2506729134835838,0.2704646718114417,0.1962345224148389,0.0441719184820091,-0.017874405445147824,-0.06573394286559762,-0.09745342776388521,0.04162318764332538,0.06035270223359798,0.03517683896054755,-0.047170282172866666,-0.09633316002019116,0.0972961067315518,0.15857272757157448,0.15500403596721007,0.0792258702967568,0.026141893864235783,-0.023982084310368267,-0.007965107445483389
